"Step","evalv2_spball_1.8B_mupinit_muplr5e-3_wd0.1_hard_headfc1split - hidden-states-rms/mlp","evalv2_spball_1.8B_mupinit_muplr5e-3_wd0.1_hard_headfc1split - hidden-states-rms/mlp__MIN","evalv2_spball_1.8B_mupinit_muplr5e-3_wd0.1_hard_headfc1split - hidden-states-rms/mlp__MAX","evalv2_muonw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp","evalv2_muonw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp__MIN","evalv2_muonw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp__MAX","evalv2_adamw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp","evalv2_adamw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp__MIN","evalv2_adamw_1.8B_muptinit_muplr5e-3_wd0.1_headfc1split - hidden-states-rms/mlp__MAX"
"347","0.1443699449300766","0.1443699449300766","0.1443699449300766","0.1094491109251976","0.1094491109251976","0.1094491109251976","11.133928298950195","11.133928298950195","11.133928298950195"
"349","0.1429835706949234","0.1429835706949234","0.1429835706949234","0.1096409410238266","0.1096409410238266","0.1096409410238266","11.111607551574707","11.111607551574707","11.111607551574707"
"351","0.1432582288980484","0.1432582288980484","0.1432582288980484","0.1098240464925766","0.1098240464925766","0.1098240464925766","10.991908073425293","10.991908073425293","10.991908073425293"
"353","0.1443742960691452","0.1443742960691452","0.1443742960691452","0.1099897101521492","0.1099897101521492","0.1099897101521492","10.790178298950195","10.790178298950195","10.790178298950195"
"356","0.1452070027589798","0.1452070027589798","0.1452070027589798","0.1103995218873024","0.1103995218873024","0.1103995218873024","10.774553298950195","10.774553298950195","10.774553298950195"
"361","0.1450020968914032","0.1450020968914032","0.1450020968914032","0.1115635484457016","0.1115635484457016","0.1115635484457016","11.370814323425293","11.370814323425293","11.370814323425293"
"362","0.1448277086019516","0.1448277086019516","0.1448277086019516","0.1114850714802742","0.1114850714802742","0.1114850714802742","11.344587326049805","11.344587326049805","11.344587326049805"
"365","0.1467633992433548","0.1467633992433548","0.1467633992433548","0.1135907843708992","0.1135907843708992","0.1135907843708992","12.022321701049805","12.022321701049805","12.022321701049805"
"367","0.1456778347492218","0.1456778347492218","0.1456778347492218","0.11279296875","0.11279296875","0.11279296875","12.181361198425293","12.181361198425293","12.181361198425293"
"368","0.1457301527261734","0.1457301527261734","0.1457301527261734","0.1136736199259758","0.1136736199259758","0.1136736199259758","12.442243576049805","12.442243576049805","12.442243576049805"
"370","0.1463230699300766","0.1463230699300766","0.1463230699300766","0.11456298828125","0.11456298828125","0.11456298828125","12.518693923950195","12.518693923950195","12.518693923950195"
"372","0.1468549519777298","0.1468549519777298","0.1468549519777298","0.1153738871216774","0.1153738871216774","0.1153738871216774","12.830078125","12.830078125","12.830078125"
"377","0.1482107937335968","0.1482107937335968","0.1482107937335968","0.115447998046875","0.115447998046875","0.115447998046875","13.075334548950195","13.075334548950195","13.075334548950195"
"378","0.1463448703289032","0.1463448703289032","0.1463448703289032","0.1152474507689476","0.1152474507689476","0.1152474507689476","12.809431076049805","12.809431076049805","12.809431076049805"
"382","0.1478969007730484","0.1478969007730484","0.1478969007730484","0.1156964972615242","0.1156964972615242","0.1156964972615242","12.926060676574707","12.926060676574707","12.926060676574707"
"389","0.1483503133058548","0.1483503133058548","0.1483503133058548","0.117401123046875","0.117401123046875","0.117401123046875","14.079520225524902","14.079520225524902","14.079520225524902"
"390","0.1503775417804718","0.1503775417804718","0.1503775417804718","0.1181684210896492","0.1181684210896492","0.1181684210896492","14.238001823425293","14.238001823425293","14.238001823425293"
"392","0.1506129652261734","0.1506129652261734","0.1506129652261734","0.1187177374958992","0.1187177374958992","0.1187177374958992","14.086495399475098","14.086495399475098","14.086495399475098"
"393","","","","","","","14.002232551574707","14.002232551574707","14.002232551574707"
"395","0.1494794636964798","0.1494794636964798","0.1494794636964798","0.1193193718791008","0.1193193718791008","0.1193193718791008","14.777623176574707","14.777623176574707","14.777623176574707"
"397","0.1506391316652298","0.1506391316652298","0.1506391316652298","0.12005615234375","0.12005615234375","0.12005615234375","14.724329948425293","14.724329948425293","14.724329948425293"
"401","0.150299072265625","0.150299072265625","0.150299072265625","0.1185869500041008","0.1185869500041008","0.1185869500041008","15.457589149475098","15.457589149475098","15.457589149475098"
"405","0.151458740234375","0.151458740234375","0.151458740234375","0.1203264519572258","0.1203264519572258","0.1203264519572258","15.442522048950195","15.442522048950195","15.442522048950195"
"406","0.15045166015625","0.15045166015625","0.15045166015625","0.1219656839966774","0.1219656839966774","0.1219656839966774","15.490234375","15.490234375","15.490234375"
"407","0.1522739976644516","0.1522739976644516","0.1522739976644516","0.1222098246216774","0.1222098246216774","0.1222098246216774","15.356584548950195","15.356584548950195","15.356584548950195"
"410","0.1508440226316452","0.1508440226316452","0.1508440226316452","0.1222054585814476","0.1222054585814476","0.1222054585814476","15.678013801574707","15.678013801574707","15.678013801574707"
"414","0.1529933363199234","0.1529933363199234","0.1529933363199234","0.1236005499958992","0.1236005499958992","0.1236005499958992","15.681361198425293","15.681361198425293","15.681361198425293"
"425","0.154693603515625","0.154693603515625","0.154693603515625","0.1260027140378952","0.1260027140378952","0.1260027140378952","16.83761215209961","16.83761215209961","16.83761215209961"
"426","0.1519993394613266","0.1519993394613266","0.1519993394613266","0.1262076199054718","0.1262076199054718","0.1262076199054718","17.93582534790039","17.93582534790039","17.93582534790039"
"427","0.1543361097574234","0.1543361097574234","0.1543361097574234","0.1254969984292984","0.1254969984292984","0.1254969984292984","17.535715103149414","17.535715103149414","17.535715103149414"
"428","0.1527448445558548","0.1527448445558548","0.1527448445558548","0.1270315945148468","0.1270315945148468","0.1270315945148468","17.870534896850586","17.870534896850586","17.870534896850586"
"430","0.1527971476316452","0.1527971476316452","0.1527971476316452","0.1268310546875","0.1268310546875","0.1268310546875","18.12109375","18.12109375","18.12109375"
"435","0.1531546413898468","0.1531546413898468","0.1531546413898468","0.1277116984128952","0.1277116984128952","0.1277116984128952","18.87109375","18.87109375","18.87109375"
"441","0.1550336629152298","0.1550336629152298","0.1550336629152298","0.128936767578125","0.128936767578125","0.128936767578125","18.90792465209961","18.90792465209961","18.90792465209961"
"442","0.1548723429441452","0.1548723429441452","0.1548723429441452","0.1296037882566452","0.1296037882566452","0.1296037882566452","18.830915451049805","18.830915451049805","18.830915451049805"
"447","0.1556047648191452","0.1556047648191452","0.1556047648191452","0.1290152370929718","0.1290152370929718","0.1290152370929718","19.5703125","19.5703125","19.5703125"
"451","0.1547720730304718","0.1547720730304718","0.1547720730304718","0.13037109375","0.13037109375","0.13037109375","19.29910659790039","19.29910659790039","19.29910659790039"
"454","0.1548810750246048","0.1548810750246048","0.1548810750246048","0.1324201375246048","0.1324201375246048","0.1324201375246048","19.5078125","19.5078125","19.5078125"
"455","0.1568342000246048","0.1568342000246048","0.1568342000246048","0.1310468465089798","0.1310468465089798","0.1310468465089798","19.88671875","19.88671875","19.88671875"
"456","","","","","","","20.171875","20.171875","20.171875"
"457","0.1557442843914032","0.1557442843914032","0.1557442843914032","0.1310293972492218","0.1310293972492218","0.1310293972492218","20.129465103149414","20.129465103149414","20.129465103149414"
"458","0.1556309312582016","0.1556309312582016","0.1556309312582016","0.1326729953289032","0.1326729953289032","0.1326729953289032","20.918527603149414","20.918527603149414","20.918527603149414"
"460","0.1574576199054718","0.1574576199054718","0.1574576199054718","0.1331220418214798","0.1331220418214798","0.1331220418214798","21.13895034790039","21.13895034790039","21.13895034790039"
"461","0.1543186753988266","0.1543186753988266","0.1543186753988266","0.1336931437253952","0.1336931437253952","0.1336931437253952","21.270647048950195","21.270647048950195","21.270647048950195"
"462","0.1563023179769516","0.1563023179769516","0.1563023179769516","0.1326947957277298","0.1326947957277298","0.1326947957277298","21.606027603149414","21.606027603149414","21.606027603149414"
"463","0.1552690714597702","0.1552690714597702","0.1552690714597702","0.134674072265625","0.134674072265625","0.134674072265625","21.140625","21.140625","21.140625"
"465","0.1562238484621048","0.1562238484621048","0.1562238484621048","0.1332571804523468","0.1332571804523468","0.1332571804523468","21.37667465209961","21.37667465209961","21.37667465209961"
"468","0.1549508273601532","0.1549508273601532","0.1549508273601532","0.1360124796628952","0.1360124796628952","0.1360124796628952","23.44363784790039","23.44363784790039","23.44363784790039"
"470","0.1553867906332016","0.1553867906332016","0.1553867906332016","0.1354021281003952","0.1354021281003952","0.1354021281003952","23.709821701049805","23.709821701049805","23.709821701049805"
"472","0.1572614461183548","0.1572614461183548","0.1572614461183548","0.1349094957113266","0.1349094957113266","0.1349094957113266","25.25948715209961","25.25948715209961","25.25948715209961"
"475","0.1559927761554718","0.1559927761554718","0.1559927761554718","0.1383841335773468","0.1383841335773468","0.1383841335773468","25.233816146850586","25.233816146850586","25.233816146850586"
"477","0.1567862331867218","0.1567862331867218","0.1567862331867218","0.1387895792722702","0.1387895792722702","0.1387895792722702","25.01785659790039","25.01785659790039","25.01785659790039"
"482","0.157989501953125","0.157989501953125","0.157989501953125","0.1392865926027298","0.1392865926027298","0.1392865926027298","25.24441909790039","25.24441909790039","25.24441909790039"
"483","0.1572047621011734","0.1572047621011734","0.1572047621011734","0.1388288289308548","0.1388288289308548","0.1388288289308548","26.39676284790039","26.39676284790039","26.39676284790039"
"488","0.1574532687664032","0.1574532687664032","0.1574532687664032","0.1415143758058548","0.1415143758058548","0.1415143758058548","26.0625","26.0625","26.0625"
"489","0.1592058390378952","0.1592058390378952","0.1592058390378952","0.1390860378742218","0.1390860378742218","0.1390860378742218","26.293527603149414","26.293527603149414","26.293527603149414"
"490","0.157135009765625","0.157135009765625","0.157135009765625","0.1415230929851532","0.1415230929851532","0.1415230929851532","26.24776840209961","26.24776840209961","26.24776840209961"
"494","0.1591971218585968","0.1591971218585968","0.1591971218585968","0.14190673828125","0.14190673828125","0.14190673828125","26.657365798950195","26.657365798950195","26.657365798950195"
"495","0.1573878675699234","0.1573878675699234","0.1573878675699234","0.14227294921875","0.14227294921875","0.14227294921875","26.84598159790039","26.84598159790039","26.84598159790039"
"496","0.1593148410320282","0.1593148410320282","0.1593148410320282","0.1431318074464798","0.1431318074464798","0.1431318074464798","27.370534896850586","27.370534896850586","27.370534896850586"
"497","0.1588963121175766","0.1588963121175766","0.1588963121175766","0.1435459703207016","0.1435459703207016","0.1435459703207016","27.125558853149414","27.125558853149414","27.125558853149414"
"498","0.1586957722902298","0.1586957722902298","0.1586957722902298","0.1437465101480484","0.1437465101480484","0.1437465101480484","26.796875","26.796875","26.796875"
"499","0.1591012179851532","0.1591012179851532","0.1591012179851532","0.1433236300945282","0.1433236300945282","0.1433236300945282","27.609933853149414","27.609933853149414","27.609933853149414"
"501","0.2023681104183197","0.2023681104183197","0.2023681104183197","0.17292043566703796","0.17292043566703796","0.17292043566703796","28.042434692382812","28.042434692382812","28.042434692382812"
"502","0.1563633531332016","0.1563633531332016","0.1563633531332016","0.1434282511472702","0.1434282511472702","0.1434282511472702","27.76171875","27.76171875","27.76171875"
"503","0.1609148234128952","0.1609148234128952","0.1609148234128952","0.1445966511964798","0.1445966511964798","0.1445966511964798","28.11104965209961","28.11104965209961","28.11104965209961"
"506","0.1596548855304718","0.1596548855304718","0.1596548855304718","0.1448843777179718","0.1448843777179718","0.1448843777179718","28.058034896850586","28.058034896850586","28.058034896850586"
"511","0.1592276394367218","0.1592276394367218","0.1592276394367218","0.1468767374753952","0.1468767374753952","0.1468767374753952","28.398996353149414","28.398996353149414","28.398996353149414"
"512","0.1594369113445282","0.1594369113445282","0.1594369113445282","0.1442435085773468","0.1442435085773468","0.1442435085773468","27.785715103149414","27.785715103149414","27.785715103149414"
"513","0.1581769734621048","0.1581769734621048","0.1581769734621048","0.1474391371011734","0.1474391371011734","0.1474391371011734","28.08984375","28.08984375","28.08984375"
"514","0.1592363566160202","0.1592363566160202","0.1592363566160202","0.1455601304769516","0.1455601304769516","0.1455601304769516","28.15234375","28.15234375","28.15234375"
"515","0.1581900417804718","0.1581900417804718","0.1581900417804718","0.1457693874835968","0.1457693874835968","0.1457693874835968","27.936941146850586","27.936941146850586","27.936941146850586"
"517","0.1586434543132782","0.1586434543132782","0.1586434543132782","0.14605712890625","0.14605712890625","0.14605712890625","27.96707534790039","27.96707534790039","27.96707534790039"
"519","0.1603437215089798","0.1603437215089798","0.1603437215089798","0.1481105238199234","0.1481105238199234","0.1481105238199234","28.87667465209961","28.87667465209961","28.87667465209961"
"526","0.1590052992105484","0.1590052992105484","0.1590052992105484","0.1495579332113266","0.1495579332113266","0.1495579332113266","30.85546875","30.85546875","30.85546875"
"527","0.1586129367351532","0.1586129367351532","0.1586129367351532","0.1496843546628952","0.1496843546628952","0.1496843546628952","30.098215103149414","30.098215103149414","30.098215103149414"
"532","0.1608232706785202","0.1608232706785202","0.1608232706785202","0.1497846394777298","0.1497846394777298","0.1497846394777298","31.465402603149414","31.465402603149414","31.465402603149414"
