Step,Muon without wd,Spectral Sphere,Muon
1458,0.2231292724609375,0.068296157,0.093251906
1459,0.2263357937335968,0.071400233,0.090935841
1460,0.2234104722738266,0.068535939,0.093659535
1462,0.2232731431722641,0.06854248,0.092923842
1465,0.2244676798582077,0.069437303,0.091141835
1466,0.2241036593914032,0.069302149,0.092116222
1469,0.2273167222738266,0.069533214,0.092990331
1471,0.2259957492351532,0.069182262,0.092708044
1473,0.2235565185546875,0.068719044,0.091845922
1475,0.2246333509683609,0.069302149,0.092424668
1480,0.2300741970539093,0.070404053,0.091667175
1481,0.2248883992433548,0.069531031,0.092672072
1486,0.2302376925945282,0.070866175,0.092471533
1487,0.2250627726316452,0.068236217,0.091057912
1488,0.2303009033203125,0.071174622,0.092970714
1489,0.2268655002117157,0.068677627,0.09146554
1491,0.2279227077960968,0.069157191,0.091730393
1495,0.2279772013425827,0.068817139,0.091033936
1501,0.2367039918899536,0.072708696,0.092802413
1502,0.229949951,0.069330491,0.092478074
1506,0.2269701212644577,0.068400793,0.090478078
1508,0.2278987318277359,0.068117417,0.090159826
1509,0.2321428507566452,0.07089778,0.093753271
1512,0.2289930135011673,0.067900524,0.089694433
1513,0.2311292439699173,0.0705937,0.093732558
1519,0.2317679226398468,0.070000783,0.093695506
1526,0.2352382093667984,0.068466187,0.091309682
1530,0.2349940687417984,0.067958288,0.090595789
1532,0.2359553724527359,0.068190441,0.090718947
1533,0.2300284206867218,0.070239477,0.09277235
1536,0.2342965304851532,0.068211146,0.090482436
1538,0.2323368638753891,0.068223134,0.089961462
1540,0.2336316853761673,0.068788804,0.090811595
1541,0.2341744601726532,0.069589891,0.092957631
1542,0.2317308634519577,0.06896428,0.090043202
1547,0.2333831787109375,0.068206787,0.09173584
1548,0.2328251451253891,0.069501601,0.091305323
1549,0.2339913547039032,0.068322316,0.091478623
1550,0.2342289537191391,0.069473267,0.091807775
1551,0.2316197007894516,0.068142481,0.090396337
1552,0.2349875271320343,0.06916482,0.091610499
1553,0.2312120646238327,0.067984447,0.090148926
1556,0.23651123,0.06872014,0.092200145
1557,0.2322344034910202,0.068968639,0.090548925
1559,0.2337624728679657,0.070208959,0.09194728
1561,0.2317483127117157,0.069634572,0.091685705
1562,0.2370125949382782,0.067761011,0.089877538
1564,0.2385820597410202,0.068462916,0.090273179
1566,0.2351858913898468,0.067220412,0.089625768
1569,0.2349831759929657,0.069460191,0.091293335
1570,0.2392011433839798,0.068677627,0.092172898
1573,0.2333395779132843,0.0682166,0.090516225
1575,0.2329951673746109,0.068007335,0.090779983
1576,0.2395390123128891,0.069353379,0.091368541
1577,0.2335532009601593,0.06775447,0.091116771
1578,0.2395520955324173,0.069320679,0.091081895
1586,0.2368883341550827,0.068724498,0.09062086
1589,0.2369253933429718,0.068087988,0.092985973
1590,0.2373984158039093,0.069115773,0.089112416
1593,0.2379913330078125,0.067973547,0.092995778
1597,0.2343662828207016,0.067164831,0.090863906
1599,0.237701416,0.068521775,0.091718398
1601,0.2388196736574173,0.067952834,0.090773448
1604,0.2403935045003891,0.070055284,0.091626845
1605,0.2395411878824234,0.06799861,0.091198511
1608,0.2384708970785141,0.069052562,0.08917018
1609,0.2410496324300766,0.067757741,0.092807226
1611,0.2386147677898407,0.067141943,0.091772899
1614,0.2420065701007843,0.069370814,0.090395249
1616,0.2418387234210968,0.069028579,0.090150014
1617,0.2393646240234375,0.068141393,0.091439381
1618,0.2406550794839859,0.068693981,0.089804515
1619,0.2402866929769516,0.067947388,0.091341294
1621,0.2380218505859375,0.06715066,0.089785986
1623,0.2442147433757782,0.068667822,0.09150587
1624,0.237213135,0.068470545,0.090015955
1628,0.2412436306476593,0.069442749,0.092051916
1631,0.2397678941488266,0.067762099,0.089524403
1632,0.2425929456949234,0.068417139,0.091364183
1633,0.2414136677980423,0.068274364,0.090522766
1634,0.2431967556476593,0.068516321,0.091165818
1636,0.2406768798828125,0.067739211,0.089948379
1637,0.2430223673582077,0.068369187,0.0913838
1638,0.2393885999917984,0.067212783,0.08936201
1642,0.2388218492269516,0.068259105,0.090836659
1643,0.2484109103679657,0.068344116,0.090323314
1644,0.2388981431722641,0.068828039,0.091378346
1645,0.2459150105714798,0.067134313,0.089018688
1647,0.2472120076417923,0.067781724,0.089746751
1648,0.2406027615070343,0.069173537,0.09168788
1649,0.2455291748046875,0.067580089,0.089916773
1651,0.2413482666015625,0.066484727,0.088438854
1653,0.2423618882894516,0.067820959,0.089445934
1658,0.2446812242269516,0.067060195,0.089879714
1659,0.2436567097902298,0.069599696,0.091794692
1666,0.2410016804933548,0.068193711,0.089923315
1671,0.2474496066570282,0.066594802,0.091659546
1673,0.2470833957195282,0.067462377,0.092497692
1674,0.2461591511964798,0.068846568,0.089455739
1676,0.2466452419757843,0.068111964,0.090047561
1678,0.2467782199382782,0.068060741,0.091362
1680,0.2440904825925827,0.0673948,0.091217041
1683,0.2493002712726593,0.067703247,0.089470997
1685,0.2477133572101593,0.066938125,0.089447021
1687,0.250457764,0.066987172,0.090627395
1691,0.250518799,0.067525588,0.090091161
1692,0.2468806654214859,0.068586074,0.09147644
1693,0.2520926296710968,0.069014415,0.090644836
1699,0.2510572075843811,0.068980627,0.089807786
1701,0.2523760199546814,0.068895616,0.089792527
1703,0.2538692057132721,0.069161549,0.090332031
1704,0.2483978271484375,0.067818776,0.091152735
1706,0.2487574964761734,0.067356654,0.089049205
1708,0.2492348849773407,0.067815505,0.088581629
1710,0.2523411214351654,0.068549022,0.089418687
1712,0.2511008083820343,0.067915782,0.089080811
1713,0.248352051,0.067875452,0.091642104
1714,0.2545819878578186,0.068734303,0.09093257
1715,0.2466081827878952,0.067218237,0.089901514
1717,0.2445700466632843,0.066231862,0.087946214
1719,0.2484239786863327,0.067001343,0.089125499
1721,0.2483956515789032,0.066800795,0.089788161
1723,0.2512969970703125,0.068329945,0.091702051
1725,0.2472643107175827,0.068127222,0.090183802
1726,0.2540806233882904,0.066704884,0.089897156
1727,0.2460436075925827,0.068247117,0.089205064
1728,0.2538299560546875,0.066237316,0.090282984
1731,0.2522997260093689,0.069463454,0.090933666
1733,0.2518441379070282,0.068349563,0.090199061
1735,0.2496403306722641,0.06713213,0.089333668
1738,0.2560337483882904,0.068132676,0.091639929
1739,0.2510397732257843,0.068453111,0.089295521
1742,0.2555367648601532,0.06812831,0.091175623
1751,0.2549416720867157,0.06863948,0.089842662
1753,0.2535945475101471,0.068693981,0.089751109
1754,0.2540740966796875,0.066879272,0.09007699
1755,0.252044678,0.068106517,0.089052476
1761,0.2514604926109314,0.067322865,0.09017726
1762,0.2560795247554779,0.067135401,0.088361464
1763,0.2527051568031311,0.068067275,0.09159524
1764,0.2549481987953186,0.066836767,0.087865554
1769,0.2500893771648407,0.067775182,0.089661732
1770,0.2582811713218689,0.066752844,0.089268275
1771,0.25213623,0.06850978,0.089839391
1774,0.2578473687171936,0.066967554,0.089760914
1780,0.2580675482749939,0.066781178,0.091219224
1781,0.2517743706703186,0.067608424,0.087269373
1782,0.2577492892742157,0.066474915,0.09136527
1783,0.2523324191570282,0.067841664,0.08710698
1784,0.2578887939453125,0.066225328,0.091190882
1786,0.2581525444984436,0.066199169,0.091307506
1789,0.2556850016117096,0.067778453,0.088475905
1791,0.2528751790523529,0.066382274,0.088116236
1792,0.2568555474281311,0.067461289,0.089011058
1793,0.2556522786617279,0.067047119,0.090128221
1794,0.2584729790687561,0.067989893,0.088671006
1795,0.2565416693687439,0.066968642,0.090738572
1797,0.2557394802570343,0.066600256,0.090250291
1799,0.2542637288570404,0.066673279,0.089778356
1801,0.2561994194984436,0.067135401,0.089770727
1802,0.2592490017414093,0.067474365,0.089461192
1803,0.2560599148273468,0.066868372,0.089191981
1804,0.2605917751789093,0.068266734,0.09009552
1807,0.2588566243648529,0.066111974,0.088429041
1809,0.2604261040687561,0.06628418,0.088293895
1810,0.2559792697429657,0.068183899,0.090260096
1811,0.2605939507484436,0.066835679,0.088627405
1813,0.2592708170413971,0.067371912,0.089292251
1814,0.2622506320476532,0.067900524,0.090136938
1815,0.2590506374835968,0.06789507,0.090116225
1820,0.2594103217124939,0.066351756,0.08825139
1821,0.2576490044593811,0.067467824,0.089027405
1822,0.2596086859703064,0.066717967,0.089334764
1823,0.2580697238445282,0.067568101,0.088223048
1824,0.2602778971195221,0.066866197,0.090530396
1825,0.2622898519039154,0.067981176,0.088778906
1829,0.2628566324710846,0.06755393,0.089455739
1831,0.2601470947265625,0.067352295,0.088933669
1833,0.2621285617351532,0.067600794,0.089796886
1834,0.2611040472984314,0.067160472,0.089231215
1835,0.2621394693851471,0.067352295,0.089629039
1837,0.2637002170085907,0.067296706,0.089651927
1839,0.263061523,0.067146301,0.088692799
1841,0.2653459906578064,0.068316869,0.089461192
1844,0.2569732666015625,0.065355577,0.086971827
1846,0.2614702582359314,0.066349573,0.088640489
1847,0.2628108561038971,0.068037853,0.089751109
1857,0.2638767659664154,0.067343578,0.090686254
1860,0.2621830403804779,0.066326685,0.088098802
1862,0.2619236409664154,0.066630773,0.088286266
1863,0.2639705240726471,0.066795349,0.08925084
1866,0.2620195746421814,0.066696167,0.088165283
1868,0.2621743381023407,0.066946849,0.08871787
1870,0.2618059515953064,0.067294531,0.089156017
1875,0.2641536295413971,0.066726685,0.089878626
1876,0.2646527886390686,0.067055836,0.087581091
1878,0.2661852240562439,0.068189345,0.087908067
1879,0.2625449001789093,0.065281458,0.089331493
1883,0.2648947536945343,0.06603568,0.090189256
1884,0.2628936767578125,0.066877089,0.087172374
1889,0.2674974799156189,0.06799861,0.088701524
1890,0.2677394449710846,0.065805711,0.090226308
1894,0.2726789116859436,0.066721238,0.090611048
1898,0.2722647488117218,0.067090712,0.089082994
1900,0.2676239013671875,0.06663622,0.087406702
1904,0.2665187418460846,0.067768641,0.088569641
1906,0.2664707601070404,0.067749023,0.089213781
1911,0.2679269015789032,0.065812245,0.087812148
1926,0.270019531,0.067386083,0.090267725
1928,0.2680489718914032,0.066794261,0.089435034
1929,0.2715890109539032,0.066784449,0.088386536
1930,0.2715563178062439,0.067866735,0.090169631
1934,0.2668544352054596,0.066958837,0.087420873
1940,0.2706494927406311,0.066765919,0.087201796
1942,0.2683628499507904,0.065746851,0.086445399
1945,0.2732478678226471,0.067279272,0.088912964
1946,0.2702440619468689,0.065810069,0.08910697
1948,0.269714355,0.065115795,0.089079723
1949,0.2735639214515686,0.067899428,0.087087356
1950,0.2708871066570282,0.065515794,0.090091161
1952,0.2697056233882904,0.066461839,0.090201244
1955,0.2756740152835846,0.066049851,0.087777272
1957,0.2751268744468689,0.065370835,0.087712966
1960,0.2678789496421814,0.066859655,0.088426866
1961,0.2763606607913971,0.066374645,0.08778926
1967,0.2786233127117157,0.066943578,0.088287354
1973,0.2726723849773407,0.065050401,0.086568557
1976,0.2737819254398346,0.067439489,0.089233398
1978,0.2780369222164154,0.068303786,0.090446472
1980,0.2730167806148529,0.067145213,0.088956557
1983,0.2756391167640686,0.066118516,0.087417603
1984,0.2730778157711029,0.066786632,0.088790894
1986,0.2743465006351471,0.06623622,0.088021412
1992,0.2771671712398529,0.066267833,0.086837769
1995,0.2730734646320343,0.065302171,0.089002334
1998,0.280609131,0.068172999,0.088213243
2000,0.2739737331867218,0.066590443,0.086429052
2001,0.2799222767353058,0.067395419,0.090534888
2003,0.2789044976234436,0.065803528,0.087845936
2006,0.2757394015789032,0.065945216,0.088278636
2007,0.2779998779296875,0.067414418,0.087977819
2009,0.2779998779296875,0.067040578,0.088280812
2011,0.2806985080242157,0.067274913,0.088990346
2012,0.2779017984867096,0.06678772,0.088485718
2013,0.2783181369304657,0.066162109,0.087649755
2015,0.2788848876953125,0.065787181,0.087863378
2017,0.2804325520992279,0.065726146,0.088253565
2022,0.2775661051273346,0.067027502,0.08760725
2025,0.2803780734539032,0.066884719,0.089290075
2026,0.2797045111656189,0.066593714,0.087405615
2027,0.2775595486164093,0.066675462,0.089331493
2029,0.2740304172039032,0.065623693,0.089036122
2031,0.2737971842288971,0.065197535,0.089385986
2034,0.2852085530757904,0.06744276,0.087220326
2035,0.2761600911617279,0.06581334,0.089211598
2036,0.2832118570804596,0.066806249,0.087308608
2038,0.2848162055015564,0.067682542,0.088539124
2040,0.2811475396156311,0.067223683,0.087603979
2042,0.2836172878742218,0.067658558,0.088327684
2043,0.2822701632976532,0.066642761,0.08895874
2047,0.2766897976398468,0.066164292,0.086895533
2048,0.2850537896156311,0.066285267,0.088824682
2049,0.2775159478187561,0.066312514,0.08683341
2050,0.2838483452796936,0.06679862,0.088880263
2056,0.2823529839515686,0.067197524,0.086443223
2061,0.2807181179523468,0.063972473,0.08710371
2068,0.279724121,0.066556655,0.087338038
2069,0.2837415337562561,0.066110887,0.087636672
2071,0.2867017388343811,0.066859655,0.088671006
2074,0.2817186713218689,0.065843858,0.087351121
2077,0.2854069173336029,0.066772461,0.087755479
2078,0.2822549045085907,0.066273279,0.087878637
2081,0.2870984673500061,0.066014968,0.087582178
2083,0.2866603434085846,0.065771922,0.087820873
2086,0.2823290228843689,0.066777907,0.087478638
2089,0.2878352701663971,0.066796437,0.088639393
2090,0.2807202935218811,0.065002441,0.085824147
2091,0.2876979410648346,0.067248754,0.089056835
2093,0.2853938639163971,0.066804066,0.088699341
2094,0.2836979329586029,0.065747939,0.085786
2097,0.2864358127117157,0.066489086,0.089568004
2099,0.2851366400718689,0.065955028,0.088863917
2101,0.2818952202796936,0.064567566,0.088005066
2102,0.2922494113445282,0.068755016,0.087787084
2103,0.2836652398109436,0.065148488,0.088867188
2105,0.2823006808757782,0.065694533,0.088521682
2106,0.2861262857913971,0.06555067,0.085562572
2107,0.284606934,0.066990443,0.089327134
2111,0.2861545979976654,0.067533217,0.088845387
2112,0.2868761420249939,0.065121241,0.08666338
2113,0.2858908474445343,0.067038402,0.087852478
2118,0.2866450846195221,0.065757751,0.086978368
2121,0.2873055636882782,0.066692896,0.088230677
2122,0.2903769314289093,0.065501623,0.087159291
2125,0.2841709554195404,0.06619481,0.086472645
2131,0.2859867513179779,0.065723963,0.087441579
2132,0.2891910970211029,0.066079274,0.086896621
2134,0.2877981960773468,0.065295629,0.08589717
2135,0.2879050076007843,0.066683091,0.088579454
2136,0.2885785698890686,0.064943589,0.085832871
2137,0.2882625162601471,0.067365371,0.088996887
2138,0.2906668484210968,0.065574646,0.086183824
2139,0.2874341607093811,0.066916332,0.088530406
2142,0.2891431450843811,0.066280909,0.086842127
2144,0.2903573215007782,0.066777907,0.087578908
2145,0.2886548638343811,0.065337047,0.087035045
2147,0.2895376980304718,0.06568037,0.086688451
2151,0.2884412407875061,0.066493444,0.08767046
2153,0.2881731390953064,0.067399159,0.088515148
2154,0.2931867241859436,0.064486913,0.085953847
2157,0.2863050103187561,0.066751756,0.087371826
2159,0.2888990044593811,0.066819325,0.087687902
2160,0.2944837212562561,0.06577301,0.087219238
2163,0.2900325357913971,0.066490173,0.088305883
2165,0.2891257107257843,0.065692358,0.087780543
2166,0.2950308620929718,0.066616602,0.086813793
2167,0.2869415283203125,0.065658569,0.087462291
2169,0.2898603081703186,0.065889634,0.088032313
2172,0.2929164469242096,0.066062927,0.08642251
2174,0.2923082709312439,0.065646581,0.086269923
2179,0.2907562255859375,0.06599208,0.086684093
2181,0.2948477566242218,0.066613331,0.086249217
2183,0.2954537570476532,0.066581726,0.085832871
2185,0.2959659993648529,0.06623622,0.085887365
2186,0.2924717366695404,0.06567274,0.089009963
2188,0.2908913791179657,0.065389358,0.087615967
2189,0.2945120632648468,0.066214427,0.086526051
2190,0.2914712131023407,0.065775193,0.087362014
2193,0.2947365939617157,0.065579005,0.087172374
2194,0.2933633029460907,0.066825867,0.087395802
2195,0.2949196994304657,0.064938135,0.087328233
2198,0.2972564697265625,0.067977905,0.087071009
2199,0.2889535129070282,0.063648768,0.086488999
2200,0.2996346652507782,0.067926683,0.086660109
2201,0.2925284206867218,0.065282546,0.088787623
2202,0.2994363009929657,0.066990443,0.085532054
2204,0.2985796332359314,0.066740856,0.085195266
