Step,Muon without wd,Muon
1692,3.0426812171936035,3.0552139282226562
1693,3.0361127853393555,3.047295331954956
1699,3.0395400524139404,3.051151990890503
1701,3.0270509719848633,3.038844347000122
1703,3.0236458778381348,3.036146402359009
1704,3.0382909774780273,3.0499281883239746
1706,3.0314390659332275,3.047222375869751
1708,3.0247507095336914,3.0381360054016113
1710,3.043001890182495,3.0579161643981934
1712,3.0399155616760254,3.0566225051879883
1713,3.031548023223877,3.047633647918701
1714,3.026482105255127,3.0393149852752686
1715,3.0233938694000244,3.0349395275115967
1717,3.040248155593872,3.051903247833252
1719,3.044393539428711,3.0585200786590576
1721,3.040994882583618,3.053025245666504
1723,3.050560235977173,3.064425468444824
1725,3.0273337364196777,3.0415966510772705
1726,3.0458498001098633,3.0590827465057373
1727,3.0267324447631836,3.0390729904174805
1728,3.030927896499634,3.042797327041626
1731,3.020216464996338,3.0329983234405518
1733,3.0331060886383057,3.0464422702789307
1735,3.0393831729888916,3.054969310760498
1738,3.0421175956726074,3.053464174
1739,3.042574882507324,3.055081844329834
1742,3.0260562896728516,3.040459156036377
1751,3.005251407623291,3.0174708366394043
1753,3.0194010734558105,3.0330729484558105
1754,3.0304508209228516,3.0449438095092773
1755,3.0154876708984375,3.0293993949890137
1761,3.047642230987549,3.059299945831299
1762,3.0130796432495117,3.0288164615631104
1763,3.0267133712768555,3.0417566299438477
1764,3.0169169902801514,3.0323026180267334
1769,3.032264232635498,3.044529914855957
1770,3.0410969257354736,3.0523805618286133
1771,3.015185832977295,3.0259578227996826
1774,3.035435676574707,3.047955036
1780,3.009948968887329,3.0248184204101562
1781,3.0221450328826904,3.036101818084717
1782,3.0460848808288574,3.0597357749938965
1783,3.0231730937957764,3.0368807315826416
1784,3.0293936729431152,3.0424811840057373
1786,3.0196802616119385,3.0353126525878906
1789,3.0086593627929688,3.0243825912475586
1791,3.017477512359619,3.031989574432373
1792,3.0105998516082764,3.0259695053100586
1793,3.013104200363159,3.0291388034820557
1794,3.0240235328674316,3.039036273956299
1795,3.036630868911743,3.052802801132202
1797,3.0376996994018555,3.0522494316101074
1799,3.0372397899627686,3.050729274749756
1801,3.0122480392456055,3.0254316329956055
1802,3.0287528038024902,3.044023275375366
1803,3.025519371032715,3.039830207824707
1804,3.020867109298706,3.035877227783203
1807,3.0031392574310303,3.017347812652588
1809,3.0324721336364746,3.0478506088256836
1810,3.0092973709106445,3.023597002029419
1811,3.017444133758545,3.0307531356811523
1813,3.002993583679199,3.016646385192871
1814,3.010543108,3.0241551399230957
1815,3.023362398147583,3.0356035232543945
1820,3.008788585662842,3.0247080326080322
1821,3.013073205947876,3.0275356769561768
1822,3.008258104324341,3.0233352184295654
1823,3.0312788486480713,3.046668053
1824,3.0168635845184326,3.034043788909912
1825,3.015852451324463,3.0329794883728027
1829,3.036445140838623,3.050626516342163
1831,3.009284496307373,3.0247457027435303
1833,3.005939483642578,3.021026611328125
1834,3.0217840671539307,3.0387778282165527
1835,3.031128168106079,3.046102285385132
1837,3.0242128372192383,3.038221597671509
1839,3.0111098289489746,3.0266880989074707
1841,3.025761365890503,3.0381507873535156
1844,3.0087101459503174,3.0255205631256104
1846,3.014270305633545,3.0312085151672363
1847,3.005654811859131,3.020803928375244
1857,3.023810386657715,3.0369014739990234
1860,3.0177853107452393,3.0332841873168945
1862,3.0157227516174316,3.0302529335021973
1863,3.010990619659424,3.026014804840088
1866,2.994769573,3.0097830295562744
1868,3.012777805328369,3.0281076431274414
1870,3.000889778137207,3.015249013900757
1875,3.0053231716156006,3.0217936038970947
1876,3.0080111026763916,3.024326801300049
1878,3.0082335472106934,3.0234899520874023
1879,3.021665096282959,3.0384573936462402
1883,2.991323947906494,3.009216309
1884,2.998396873474121,3.01385498
1889,2.9871463775634766,3.004075527191162
1890,2.9932987689971924,3.0096144676208496
1894,3.004091262817383,3.0186269283294678
1898,2.9906423091888428,3.005573034286499
1900,3.009582996368408,3.024900436401367
1904,3.0052614212036133,3.0232181549072266
1906,3.0116233825683594,3.0294182300567627
1911,3.010392189025879,3.0286293029785156
1926,3.0112485885620117,3.0270493030548096
1928,2.999671220779419,3.017190456390381
1929,3.0133745670318604,3.0301454067230225
1930,3.001103639602661,3.018712043762207
1934,2.9983372688293457,3.015876293182373
1940,2.9981298446655273,3.0184707641601562
1942,2.9985923767089844,3.014956236
1945,2.9956557750701904,3.012739419937134
1946,2.9874820709228516,3.001136302947998
1948,3.007761001586914,3.023287773132324
1949,3.0007095336914062,3.0164265632629395
1950,3.011329174041748,3.027716636657715
1952,3.0065479278564453,3.0224719047546387
1955,3.0090091228485107,3.0265913009643555
1957,3.004797935,3.022347927093506
1960,3.0003983974456787,3.017624855041504
1961,3.0125861167907715,3.0275657176971436
1967,2.991295337677002,3.0084128379821777
1973,3.011291027069092,3.029707908630371
1976,2.9900481700897217,3.0069596767425537
1978,2.9984612464904785,3.0146734714508057
1980,3.006409168243408,3.0241153240203857
1983,2.9899792671203613,3.005953550338745
1984,2.9921112060546875,3.0078017711639404
1986,3.0015358924865723,3.0185132026672363
1992,2.9933009147644043,3.0093801021575928
1995,3.011915683746338,3.0290188789367676
1998,2.9815235137939453,2.996957302093506
2000,3.0045900344848633,3.020960807800293
2001,2.9972453117370605,3.013965368270874
2003,2.9996016025543213,3.0182759761810303
2006,2.997593641281128,3.0176022052764893
2007,2.9959523677825928,3.0148634910583496
2009,2.9958369731903076,3.012673854827881
2011,2.982422351837158,3.0007243156433105
2012,3.0136992931365967,3.0340399742126465
2013,2.9917831420898438,3.012453079223633
2015,3.0017213821411133,3.019336223602295
2017,2.985541582107544,3.003614664077759
2022,2.9995903968811035,3.015733480453491
2025,2.9825174808502197,2.998502254486084
2026,2.990434169769287,3.008345127105713
2027,2.972879171,2.9891419410705566
2029,2.9906482696533203,3.0073227882385254
2031,2.9983179569244385,3.0153775215148926
2034,2.995048761367798,3.016237258911133
2035,2.9715867042541504,2.9882452487945557
2036,2.981459140777588,2.997488498687744
2038,2.977463722229004,2.9935946464538574
2040,2.993396759033203,3.013387680053711
2042,2.999645233154297,3.0185251235961914
2043,2.980076313018799,3.0009288787841797
2047,2.9951775074005127,3.0140411853790283
2048,2.9887259006500244,3.0071940422058105
2049,2.9900686740875244,3.008727788925171
2050,2.982412815093994,2.9988534450531006
2056,2.9983890056610107,3.018488883972168
2061,2.986724376678467,3.008411407470703
2068,2.9730474948883057,2.990734100341797
2069,2.9841041564941406,3.001870871
2071,2.990610122680664,3.007617950439453
2074,2.987213134765625,3.005984068
2077,2.967508078,2.985461950302124
2078,2.966397762298584,2.9843311309814453
2081,2.9758949279785156,2.9936275482177734
2083,2.990720272064209,3.009161949157715
2086,2.987982749938965,3.004927635192871
2089,2.985353946685791,3.0019373893737793
2090,2.9801063537597656,2.9955391883850098
2091,2.976621627807617,2.994293212890625
2093,2.969824791,2.9903883934020996
2094,2.97981596,2.999701499938965
2097,2.977766752243042,2.9963526725769043
2099,2.979234218597412,2.998264789581299
2101,2.9725615978240967,2.9910178184509277
2102,2.9820945262908936,3.001657247543335
2103,2.9805335998535156,3.0007851123809814
2105,2.980259895324707,3.0003504753112793
2106,2.968208074569702,2.9884254932403564
2107,2.974236249923706,2.997763156890869
2111,2.9762344360351562,2.996565341949463
2112,2.9784321784973145,2.9990715980529785
2113,2.9593634605407715,2.979703187942505
2118,2.9661948680877686,2.9861576557159424
2121,2.971074342727661,2.992698907852173
2122,2.986281633377075,3.0045671463012695
2125,2.965547561645508,2.9874892234802246
2131,2.9956750869750977,3.0156989097595215
2132,2.9945735931396484,3.014289140701294
2134,2.987828254699707,3.006685733795166
2135,2.9719386100769043,2.991931438446045
2136,2.974360704421997,2.9951889514923096
2137,2.965479850769043,2.986858606338501
2138,2.991792678833008,3.0134830474853516
2139,2.9715285301208496,2.9930505752563477
2142,2.9783682823181152,2.999932289123535
2144,2.964275598526001,2.985372782
2145,2.989950656890869,3.0094141960144043
2147,2.9800355434417725,3.0005574226379395
2151,2.972119092941284,2.9924888610839844
2153,2.9670040607452393,2.987441062927246
2154,2.9762511253356934,2.997027635574341
2157,2.9863088130950928,3.005660057067871
2159,2.9612131118774414,2.982398033
2160,2.9645462036132812,2.985015392303467
2163,2.989199638366699,3.0095529556274414
2165,2.9780640602111816,2.997738838195801
2166,2.973714590072632,2.991903781890869
2167,2.9519271850585938,2.9705071449279785
2169,2.9707529544830322,2.990600109100342
2172,2.9876015186309814,3.007345199584961
2174,2.968224287033081,2.989140272140503
2179,2.9628219604492188,2.983611822128296
2181,2.9771556854248047,3.000539779663086
2183,2.9587955474853516,2.9803335666656494
2185,2.9715280532836914,2.993155002593994
2186,2.967334032058716,2.9886910915374756
2188,2.9569172859191895,2.9784083366394043
2189,2.9613354206085205,2.983294964
2190,2.9783008098602295,2.9988648891448975
2193,2.966233491897583,2.9873547554016113
2194,2.964926242828369,2.9840166568756104
2195,2.9707415103912354,2.9912686347961426
2198,2.9581265449523926,2.977694034576416
2199,2.9612889289855957,2.9810242652893066
2200,2.9707984924316406,2.992919922
2201,2.959012508392334,2.9821255207061768
2202,2.973100423812866,2.99757719
2204,2.9867911338806152,3.008085250854492
2208,2.9834628105163574,3.004779815673828
2209,2.9598450660705566,2.9819929599761963
2210,2.989886761,3.013770103
2213,2.9730026721954346,2.9952666759490967
2214,2.9663643836975098,2.987896442
2218,2.970963478088379,2.991809368133545
2220,2.9662468433380127,2.9875075817108154
2221,2.961723804473877,2.983018636703491
2233,2.947899341583252,2.971625566482544
2234,2.948690414428711,2.971829891204834
2244,2.968503952026367,2.989318370819092
2248,2.9620485305786133,2.9838016033172607
2249,2.9700677394866943,2.993075132369995
2250,2.961946487426758,2.984452247619629
2253,2.9566845893859863,2.979386806488037
2258,2.9681832790374756,2.990049362182617
2259,2.9744744300842285,2.9973487854003906
2261,2.9576964378356934,2.9792962074279785
2262,2.9742321968078613,2.9952354431152344
2264,2.9739553928375244,2.996847391
2265,2.981086015701294,3.004657269
2266,2.9709200859069824,2.9932727813720703
2270,2.9663469791412354,2.986297607421875
2272,2.9563188552856445,2.977665901184082
2273,2.944573163986206,2.9676547050476074
2274,2.967683792114258,2.991215705871582
2276,2.956890106201172,2.977917194366455
2277,2.959049701690674,2.9804747104644775
2281,2.961395502090454,2.9832921028137207
2283,2.9851157665252686,3.006432294845581
2284,2.9793620109558105,3.0024356842041016
2285,2.948946237564087,2.9713385105133057
2289,2.954160213470459,2.979109287261963
2290,2.9456424713134766,2.9694085121154785
2291,2.9513978958129883,2.9757680892944336
2293,2.9506170749664307,2.973696231842041
2296,2.9542698860168457,2.9756782054901123
2297,2.958561420440674,2.9824440479278564
2303,2.9553275108337402,2.9772884845733643
2304,2.967111110687256,2.988560676574707
2312,2.959078550338745,2.9835920333862305
2319,2.959763765335083,2.9832472801208496
2321,2.9630818367004395,2.985623836517334
2322,2.9524550437927246,2.9739885330200195
2326,2.969322681427002,2.9908084869384766
2327,2.9581708908081055,2.9804608821868896
2329,2.9802639484405518,3.006417989730835
2335,2.966010332107544,2.9900355339050293
2337,2.920104503631592,2.942298412322998
2339,2.967662811279297,2.994717597961426
2341,2.965089797973633,2.9898853302001953
2344,2.982130527496338,3.006176471710205
2347,2.9626121520996094,2.985903024673462
2349,2.947744846343994,2.9673819541931152
2350,2.945565700531006,2.9677066802978516
2353,2.942469596862793,2.9681894779205322
2355,2.9561476707458496,2.978158473968506
2357,2.9481706619262695,2.970259189605713
2358,2.942497730255127,2.9656145572662354
2360,2.949927806854248,2.974458694458008
2364,2.9588184356689453,2.983752965927124
2372,2.967970848083496,2.992415428161621
2374,2.9601449966430664,2.984175682067871
2375,2.9479401111602783,2.9705634117126465
2376,2.9468307495117188,2.970820903778076
2378,2.937222480773926,2.962547540664673
2379,2.9425458908081055,2.9658994674682617
2381,2.9498209953308105,2.9738128185272217
2383,2.9508378505706787,2.974484920501709
2384,2.9564709663391113,2.978374481201172
2385,2.9566078186035156,2.977397918701172
2388,2.933375358581543,2.9580583572387695
2389,2.9552462100982666,2.980409622192383
2391,2.9524025917053223,2.977985382080078
2394,2.9429397583007812,2.9689269065856934
2395,2.960653781890869,2.986250638961792
2396,2.9530229568481445,2.9792990684509277
2397,2.9482522010803223,2.973313808441162
2399,2.9350509643554688,2.958969831466675
2401,2.959758996963501,2.9849205017089844
2405,2.947829246520996,2.970768451690674
2406,2.953615904,2.9759111404418945
2407,2.9376258850097656,2.9608523845672607
2411,2.937593936920166,2.9606688022613525
2416,2.9507131576538086,2.9745264053344727
2418,2.951542854309082,2.976929187774658
2419,2.9520926475524902,2.9765448570251465
2420,2.9478344917297363,2.9724912643432617
2421,2.937260150909424,2.9634833335876465
2422,2.934176445007324,2.9594290256500244
2423,2.9518651962280273,2.9755754470825195
2425,2.9498908519744873,2.976400375366211
2426,2.93347168,2.958249331
2427,2.9631567001342773,2.987020492553711
2428,2.939741373062134,2.9649972915649414
2429,2.919822931289673,2.945639133453369
2430,2.944185733795166,2.969788074493408
2432,2.9523186683654785,2.977374554
2437,2.9411330223083496,2.9656198024749756
2443,2.9393303394317627,2.963315486907959
2449,2.9473471641540527,2.970926046
2453,2.948950768,2.9722957611083984
2454,2.942078113555908,2.966625690460205
2455,2.9394006729125977,2.9638257026672363
2458,2.939431906,2.965725898742676
2460,2.940793752670288,2.9675517082214355
2461,2.9389586448669434,2.9640841484069824
2464,2.9416959285736084,2.9695327281951904
2467,2.9403696060180664,2.967148780822754
2468,2.9517276287078857,2.979078531265259
2470,2.9551753997802734,2.981389045715332
2473,2.9410104751586914,2.9681901931762695
2474,2.933929204940796,2.961639881134033
