Step,Muon without wd,Spectral Sphere,Muon
17001,82.5,5.0625,8.8125
17002,78,4.4375,8.6875
17005,81,4.78125,8.25
17007,79,4.78125,8.125
17008,79.5,4.59375,7.96875
17010,81,4.78125,8.9375
17013,78,4.90625,8.5625
17014,81.5,4.8125,8.625
17023,78.5,4.59375,8.375
17024,80.5,4.71875,9.0625
17025,80.5,4.75,9.0625
17026,77.5,4.78125,8.375
17029,82,4.75,8.75
17030,80.5,4.875,8.0625
17031,78,4.46875,8.375
17033,79.5,4.8125,8.375
17034,78,4.59375,8.5625
17035,81,4.8125,9
17038,78,4.90625,8.625
17042,79,4.5,8.25
17044,80,4.78125,8.3125
17050,78.5,4.90625,8.4375
17051,79.5,4.75,8.6875
17053,82.5,4.625,8.4375
17054,79.5,4.625,8.1875
17055,88,5.40625,8.5
17057,79.5,4.6875,8.25
17063,79.5,4.78125,8.75
17064,79,4.8125,8.6875
17065,80.5,4.6875,8.5625
17068,79,4.78125,8.25
17069,78,4.8125,8.6875
17070,78,4.625,8.0625
17078,80.5,4.9375,8.125
17083,80,4.78125,8.25
17084,80,4.75,8.75
17085,85.5,4.71875,8.4375
17086,80.5,4.75,8.5
17099,77.5,4.8125,8.5
17102,78,4.53125,8.0625
17104,78.5,4.96875,8.1875
17107,77,4.75,8.625
17109,78.5,4.84375,8.25
17111,79,4.75,8.875
17112,78,4.46875,8.75
17113,80.5,4.9375,8.3125
17114,79,4.71875,8.75
17117,81.5,4.625,8.5
17121,79.5,4.6875,8.8125
17122,79,4.59375,9.1875
17126,81,4.625,8.9375
17133,80.5,5.3125,8.0625
17137,79.5,5,8.3125
17138,80.5,4.9375,9.0625
17140,80.5,4.8125,7.9375
17143,78,5.25,8.8125
17146,81,4.84375,8.4375
17147,77.5,4.625,9.0625
17149,81,4.75,9.125
17151,78,4.65625,9.125
17157,77,4.65625,8.625
17158,78.5,4.5625,8.375
17160,85.5,4.96875,8.8125
17161,80,4.75,8.8125
17162,80,4.5625,8.1875
17163,79.5,4.78125,8.5625
17164,79,4.8125,8
17165,78,5,8.5625
17166,81.5,4.53125,8.625
17169,80,4.84375,8.4375
17175,79,4.90625,9.0625
17177,79.5,4.8125,8.75
17178,80,4.53125,8.125
17179,80.5,5,8.9375
17192,81,4.6875,8.875
17193,81,4.84375,9.1875
17197,78,4.5625,8.375
17199,80.5,4.78125,9.0625
17202,83,4.71875,8.4375
17206,81.5,4.90625,9
17207,77.5,4.875,8.5
17215,78,4.625,8.5625
17219,79,4.8125,8.8125
17224,79.5,4.84375,8.8125
17226,80.5,4.9375,8.375
17229,83.5,4.71875,8.3125
17230,79,4.84375,8.4375
17233,80.5,4.625,8.25
17234,79,4.90625,8.625
17236,82.5,4.8125,8.9375
17242,81.5,4.96875,8.5
17246,78.5,4.84375,9
17247,81,4.96875,8
17248,78.5,4.53125,8.6875
17249,83,4.625,8.4375
17252,79,4.71875,8.5
17254,80.5,4.53125,8.625
17256,79.5,4.71875,9.0625
17257,81,5.15625,8.5625
17258,81.5,4.5625,8.5
17260,79,5.0625,8.6875
17261,81.5,4.71875,8.0625
17262,79.5,4.71875,8.75
17268,80,4.71875,8.75
17269,82,4.71875,8.8125
17272,79.5,5.0625,8.6875
17275,81,5.03125,8.9375
17276,82.5,4.53125,8.9375
17277,78.5,4.78125,8.75
17279,81,4.5625,8.8125
17281,81.5,4.9375,9
17284,76.5,4.71875,8.3125
17286,84,4.75,8.75
17292,82,4.96875,8.6875
17295,78.5,4.78125,9.25
17296,81,4.65625,8.375
17299,81.5,4.6875,9.25
17301,80.5,4.65625,8.9375
17302,79,4.5,8.25
17307,79,4.78125,8.5
17309,77.5,5.15625,8.5625
17310,79.5,4.8125,9.125
17313,80,4.6875,8.375
17314,80,4.96875,8.75
17315,81.5,4.90625,8.75
17317,78,4.59375,8.4375
17319,78.5,4.75,8.5
17320,81.5,4.75,8.875
17323,81,5.0625,8.6875
17324,79.5,4.71875,9.1875
17329,79,4.75,9
17332,79.5,4.75,8.625
17335,79,4.71875,9.25
17337,79,5.03125,9.125
17340,82,4.71875,7.8125
17341,81,4.78125,8.5625
17342,80,4.5625,7.9375
17345,79.5,4.625,8.875
17346,80.5,4.78125,8.25
17348,79,4.5625,8.3125
17349,81.5,5.09375,8.5625
17350,83.5,4.9375,8.125
17354,80,4.78125,8.375
17357,81,4.6875,8.8125
17358,83.5,4.65625,8.625
17361,80.5,4.625,8.25
17362,87,4.84375,8.1875
17364,82.5,4.6875,8.125
17369,78.5,4.84375,8.875
17370,79,5,8.625
17372,79,4.625,8.6875
17373,81,4.84375,8.875
17377,78.5,4.65625,8.125
17379,82.5,4.75,8.0625
17382,79.5,4.78125,9
17384,82,5.3125,8.25
17387,81,4.625,8.6875
17388,79.5,4.59375,9
17390,77,4.875,8.5625
17393,81,4.5,8.5
17396,79.5,4.46875,8.9375
17400,79,4.625,8.4375
17404,80.5,4.5,8.25
17405,83,4.6875,8.8125
17406,80,5.34375,8.8125
17409,81.5,5.03125,9.25
17411,81.5,4.65625,9.125
17412,78.5,4.53125,8.5625
17416,80,4.59375,8.75
17418,83.5,4.5,8.375
17419,79.5,4.65625,8.4375
17422,80,4.59375,8.4375
17424,80.5,4.9375,9
17425,82,4.65625,8.8125
17428,83.5,4.6875,8.375
17431,81.5,4.46875,9
17435,83,4.78125,8.5625
17437,79.5,4.96875,8.5
17438,79,4.46875,8.6875
17441,81.5,4.78125,8.8125
17442,80.5,4.5,8.625
17444,81,4.8125,8.75
17445,86,4.96875,8.75
17446,81,4.53125,8.375
17447,83.5,4.59375,8.75
17449,79.5,4.5625,9.0625
17450,85.5,4.65625,8.125
17451,77.5,4.375,8.8125
17452,79.5,4.53125,7.78125
17453,79.5,4.71875,9.375
17454,83.5,4.96875,9.375
17455,81,4.65625,9
17457,80.5,4.5,9.25
17459,81,4.78125,8.625
17462,79.5,4.6875,9.1875
17464,79,4.5,8.8125
17465,79,4.75,8.875
17466,83.5,4.875,8.5625
17467,79.5,4.6875,8.625
17469,79.5,4.5,8.9375
17472,79,5,9.5625
17473,81.5,4.5,9.125
17475,78.5,4.75,8.625
17480,79.5,4.53125,8.625
17483,83,4.5625,8.8125
17485,79,4.5,9.0625
17489,83.5,4.6875,8.125
17490,84,5.0625,8.375
17493,84.5,4.625,7.75
17500,84.5,5.3125,8.5625
17501,84.5,5.34375,9.125
17502,79.5,5,8.8125
17504,79,4.8125,8.875
17513,79,4.875,9.0625
17515,81,4.59375,8.4375
17516,78.5,4.78125,8.375
17518,82,4.625,9.5
17522,79,4.53125,8.9375
17523,81,4.75,8.8125
17525,82,4.65625,8.9375
17526,82.5,4.46875,8.25
17528,79,4.84375,8.5
17535,82,5.03125,8.625
17536,81,4.6875,8
17541,84,4.71875,9
17543,85,4.59375,8.5625
17544,80.5,4.71875,8.75
17545,81.5,4.5,8.5
17546,77.5,4.65625,9
17548,82.5,4.65625,9
17549,81,5,8.25
17551,81.5,4.71875,8.4375
17553,81,4.9375,10
17554,80,4.75,10.125
17561,78.5,4.40625,8.9375
17563,79,4.625,8.9375
17565,78.5,5.03125,9.0625
17566,81.5,4.9375,8.4375
17568,84,4.6875,8.875
17569,80,4.84375,9.0625
17571,79,4.53125,8.9375
17572,81.5,4.625,9.25
17579,82,4.90625,9.1875
17580,80,4.46875,8.375
17582,80.5,4.71875,9
17584,81.5,5.03125,8.625
17585,82.5,4.6875,8.8125
17587,81,5.03125,8.875
17588,81,4.625,8.9375
17595,78.5,4.9375,9
17600,79,4.6875,9.3125
17601,80.5,5.40625,8.5
17605,81,4.71875,9.0625
17607,79.5,4.8125,8.6875
17609,81,4.53125,8.625
17611,81.5,4.625,8.375
17615,80.5,4.5,9.5
17617,82,4.96875,8.625
17618,81,4.84375,9.5625
17619,80.5,4.5,9.375
17621,79,4.9375,9.5625
17623,79.5,4.59375,8.6875
17624,80.5,4.5,8.75
17626,80.5,4.9375,8.75
17628,82,4.8125,9
17631,81.5,4.84375,8.8125
17634,82,5,8.625
17635,82,4.5625,8.875
17637,79.5,5.03125,9.0625
17639,79,4.625,9
17640,80,4.75,9.0625
17643,79.5,4.53125,9.3125
17647,81,4.5625,9.0625
17650,80.5,4.6875,8.4375
17652,83,4.46875,8.5
17654,82,5.15625,9.3125
17658,83,4.5625,9.125
17660,79.5,5.25,9
17662,79.5,4.8125,9
17665,82.5,4.6875,8.625
17666,83.5,4.53125,8.75
17668,80,4.84375,8.875
17672,80,5.03125,8.5
17673,81,4.84375,8.75
17675,84.5,4.9375,9
17678,82.5,4.71875,9.25
17679,79,4.96875,8.9375
17681,81,4.6875,8.8125
17683,80,5.0625,8.875
17685,79,4.5625,8.625
17689,83.5,5.34375,8.8125
17690,78.5,4.59375,9.0625
17693,80,4.90625,9
17695,80,4.6875,9.0625
17699,82.5,4.625,9.0625
17700,79.5,4.90625,9
17702,80,4.9375,9.25
17703,81,4.59375,9.125
17704,81,4.65625,9.125
17707,84.5,4.75,9.0625
17715,81.5,5.03125,8.625
17717,81,4.90625,9
17719,79,4.53125,9.125
17722,80.5,4.625,8.9375
17724,80,4.875,8.875
17727,79.5,4.90625,9
17734,80.5,4.78125,8.3125
17735,81,4.84375,9.6875
17738,79.5,4.65625,8.9375
17739,82.5,4.9375,8.75
17742,80.5,4.84375,9
17744,80.5,4.59375,8.625
17746,83.5,4.90625,9.125
17747,80,5.1875,8.375
17748,78.5,4.46875,8.1875
17749,87.5,4.5625,8.5625
17750,79,4.59375,8.5625
17754,84.5,4.6875,8.875
17757,78.5,4.75,8.9375
17761,80.5,4.875,8.9375
17763,79,4.625,9
17765,83,4.90625,8.875
17766,84.5,4.75,8.9375
17768,79.5,4.6875,8.625
17769,81,4.59375,8.6875
17777,79.5,4.71875,8.625
17779,80,4.6875,8.375
17782,79,4.8125,8.75
17783,80,4.65625,8.75
17785,80,4.71875,8.75
17786,84.5,4.625,8.9375
17790,80,4.875,8.125
17792,79.5,4.46875,9.3125
17796,81,5.3125,9.25
17798,77.5,4.65625,8.5
17799,80.5,4.71875,9.125
17800,85,4.78125,8.75
17807,80,4.78125,9.5625
17810,84.5,4.84375,8.3125
17812,82,4.84375,8.0625
17820,80,4.6875,8.5
17821,81,4.4375,8.75
17822,80.5,5.03125,8.625
17825,81.5,4.875,8.5625
17834,82,4.75,8.375
17836,79.5,4.71875,8.4375
17838,81,4.625,8.375
17841,81,4.875,8.6875
17844,82,4.9375,8.9375
17845,83,4.75,8.625
17848,84.5,4.90625,8.4375
17850,81,4.71875,8.6875
17851,80,4.6875,8.125
17853,80.5,5.125,8.5625
17855,82.5,5,8.6875
17858,85.5,4.78125,8.9375
17859,82,4.53125,8.6875
17861,81,4.6875,8.375
17862,81.5,4.96875,8.875
17864,79,4.96875,8.875
17866,83.5,5.0625,9.0625
17867,79.5,4.5625,8.625
17870,83,5.375,8.8125
17871,80,4.96875,8.25
17872,79,4.875,9.125
17873,81,4.6875,8.8125
17874,81,4.90625,9
17878,81,4.65625,9.3125
17880,83,5.25,8.6875
17881,80,4.75,9.0625
17883,80.5,4.3125,9.0625
17884,80,4.34375,8.8125
17888,80.5,4.8125,8.0625
17899,82,4.65625,7.21875
17900,79,4.6875,7.96875
17904,81,4.53125,8.375
17907,81.5,4.59375,8.5625
17909,82.5,5.09375,8.75
17910,79.5,4.96875,7.9375
17913,81,4.65625,8.5625
17916,81.5,4.71875,8.125
17919,80,4.78125,8.8125
17921,83,4.65625,8.75
17923,80.5,4.75,7.90625
17926,82.5,4.53125,8.8125
17933,79,4.59375,9.0625
17934,80,4.71875,8.875
17936,81.5,4.53125,8.5
17937,79,4.625,8.9375
17943,80.5,4.59375,9
17945,80.5,4.6875,9
17950,80,4.65625,8.75
17951,80.5,4.59375,8.625
17953,81.5,4.6875,7.96875
17954,81.5,4.5,9
17960,82.5,4.875,9.1875
17962,81,4.84375,8.4375
17963,81,4.5625,8.5625
17964,80,4.625,8.3125
17965,82.5,4.8125,9.4375
17966,81,4.5625,8.375
17968,80,4.6875,8.5625
17971,82,4.59375,8.9375
17975,83.5,5.0625,8.1875
17976,85,4.9375,8.8125
17982,84,4.8125,8.0625
17986,79.5,4.625,8
17988,81.5,4.5625,8.6875
17990,80,4.78125,8.6875
17991,80.5,4.75,9
17994,82,4.90625,8.8125
17995,80,4.8125,8.75
17996,81,5.09375,8.75
17998,81.5,4.71875,8.5625
17999,80,4.59375,9.1875
18001,92,5.09375,8.5
18004,79,4.71875,8.3125
18007,82.5,5.0625,8.375
18013,83,4.6875,8.8125
18017,80.5,4.875,7.9375
18023,81,4.6875,8.9375
18025,83.5,4.90625,8.5625
18026,80,5.15625,9.25
18027,82,4.4375,8.6875
18031,80.5,4.75,8.6875
18032,83,4.75,8.4375
18034,81.5,4.5625,8.875
18037,81,4.78125,8.375
18038,83.5,4.65625,8.9375
18039,80,4.59375,7.84375
18041,82,4.53125,8.4375
18046,82.5,4.9375,7.65625
18048,82,4.71875,8.1875
18051,80.5,4.46875,8.25
18053,80,4.6875,8.5625
18054,81,4.625,8
18055,85.5,4.53125,8.375
18060,81.5,4.65625,8.3125
18062,80,5.3125,8.75
18068,81.5,4.5625,8.125
18069,81.5,4.78125,9
18076,80.5,4.84375,8.0625
18078,84,4.59375,8.5625
18079,81.5,5.03125,8.625
18080,79,4.90625,8.5625
18085,80,4.84375,8.25
18086,87,5.53125,8.9375
18087,81.5,4.9375,8.75
18091,81.5,4.6875,8.4375
18092,82.5,4.65625,8.8125
18094,84,4.90625,9
18096,81.5,4.71875,9
18102,78.5,4.9375,9
18103,80.5,4.8125,8.625
18107,81,4.75,8.125
18108,83,5,8.625
18109,81,4.8125,8.75
18112,81.5,4.71875,9.1875
18115,81.5,4.84375,8.5625
18117,83,4.90625,8.3125
18118,83.5,4.625,8.8125
18119,80.5,4.6875,8.8125
18121,85,5.0625,8.1875
18122,81.5,4.71875,9.1875
18123,81,4.59375,8.6875
18124,80.5,4.6875,9.1875
18126,83.5,5.03125,9.125
18129,83.5,4.90625,8.75
18130,82.5,4.4375,9
18131,78.5,4.65625,8.3125
18136,81,4.75,9.5
18137,80.5,5.0625,8.0625
18140,84.5,4.96875,8.75
18141,80.5,4.46875,8.625
18144,79.5,4.71875,8.3125
18145,80,4.75,8.8125
18151,79.5,4.875,8.9375
18153,79.5,4.8125,8.5625
18159,79.5,4.65625,8.75
18161,80.5,4.625,8.5625
18162,80.5,4.96875,8.375
18163,81,4.53125,8.25
18166,80.5,4.875,9
18170,79.5,4.90625,9
18171,81,4.625,8.8125
18172,82.5,4.5625,9.3125
18173,81.5,4.71875,8.6875
18176,82,4.75,9
18177,84.5,4.9375,8.4375
18181,81.5,4.78125,8.5625
18182,80.5,5.0625,8.6875
18185,83.5,5.03125,9.125
18186,79.5,4.8125,8.875
18190,83,4.9375,8.1875
18192,80,4.625,9.4375
18193,80,4.84375,9.125
18197,84,4.625,8.3125
18201,81,4.6875,9
18203,79.5,4.65625,8.6875
18205,81,4.75,8.5625
18207,81.5,4.6875,8.875
18217,81.5,4.6875,8.5625
18218,82,4.5625,8.375
18221,81.5,5.15625,8.875
18225,81,4.75,8.375
18226,82.5,4.625,9.125
18227,81.5,4.65625,9.1875
18228,81,4.875,8.8125
18236,80,5,8.4375
18239,83.5,4.6875,8.5625
18243,82,4.84375,8.4375
18246,82,4.625,9.0625
18247,81.5,4.8125,8.6875
18254,79.5,4.65625,8.625
18256,82.5,4.84375,9.4375
18257,81,5.03125,8.8125
18260,79.5,4.65625,8.9375
18262,84.5,4.59375,8.9375
18265,83.5,4.625,8.8125
18266,83,4.6875,8.75
18268,80.5,4.71875,8.625
18273,82.5,4.78125,8.3125
18275,81,4.65625,8.8125
18277,81,4.875,8.6875
18279,85,4.65625,8.5
18281,84,5.28125,8.625
18284,81,4.53125,9
18288,80,4.71875,9.4375
18289,79,4.5625,9
18290,79.5,4.875,9
18291,82,5,8.875
18293,83.5,4.6875,9.5625
18294,83,4.59375,9.625
18296,82.5,4.6875,9.6875
18300,84,4.875,9
18301,83,4.8125,8.8125
18302,82,4.625,8.8125
18304,82,4.5,8.5625
18307,82,4.65625,8.6875
18308,89,4.78125,9.25
18312,83,5,8.3125
18313,80.5,4.4375,8.4375
18317,87,4.5,8.9375
18319,83.5,4.65625,8.125
18322,83.5,4.6875,8.4375
18324,81,4.78125,8.875
18329,82,5.09375,8.9375
18330,81.5,5.21875,8.0625
18332,81.5,4.59375,9.125
18334,81,4.6875,8.9375
18337,79.5,4.5625,8.5
18340,82.5,4.71875,8.9375
18347,84,4.71875,8.875
18349,81,4.65625,9
18351,80.5,4.59375,9.0625
18357,81.5,4.59375,8.5
18363,81,4.65625,9.0625
18364,81.5,4.71875,8.8125
18365,79.5,4.71875,9.0625
18369,85.5,4.40625,8.75
18370,84,4.875,8.3125
18372,84.5,4.78125,8.75
18373,82.5,4.625,8.9375
18375,80.5,4.84375,8.5
18381,82.5,4.75,8.5625
18385,82,4.6875,8.5625
18388,86,4.78125,9.125
18391,85.5,5.1875,8.375
18395,82,4.75,8.5
18397,82,4.4375,8.8125
18398,83,4.78125,8.25
18399,81,4.46875,8.9375
18405,84.5,4.5625,9
18407,84.5,4.59375,8.5
18409,86.5,4.78125,8.875
18410,81,4.78125,8.875
18413,81.5,4.59375,9.0625
18415,84,4.65625,9.25
18416,81.5,4.6875,8.625
18417,83,4.71875,8.625
18418,82,4.65625,8.1875
18420,81,4.59375,8.1875
18423,85.5,4.65625,9.125
18426,84,4.78125,8.125
18427,85.5,4.5,9.125
18429,81,5.0625,8.8125
18430,83.5,4.75,8.9375
18431,83.5,5.0625,8.625
18432,85.5,5,8.4375
18436,83.5,4.6875,8.875
18437,81,4.65625,9.0625
18438,82,4.59375,9
18440,83,4.75,8.5
18441,84,4.625,8.6875
18442,80,4.65625,9.4375
18447,81.5,4.5625,8.0625
18449,84,4.71875,8.3125
18450,82,4.65625,8.5625
18451,84,4.78125,8.5
18452,81,4.71875,8.75
18453,81.5,4.46875,8.875
18454,81.5,4.53125,8.375
18456,82.5,4.84375,9.0625
18458,81.5,4.625,9.25
18459,83.5,4.6875,8.375
18466,81.5,4.75,8.9375
18469,81.5,4.53125,8.1875
18470,81.5,4.59375,9
18471,81,4.875,9.25
18474,85,4.9375,8.3125
18477,86,4.71875,9.625
18479,83,4.6875,8.1875
18483,81.5,4.71875,8.8125
18484,81,4.78125,7.96875
18487,86.5,4.6875,9.375
18489,85.5,4.9375,9
18492,80.5,4.875,9
18494,81,4.875,8.5
18498,83.5,4.875,8.3125
18500,80.5,4.65625,8.125
18502,83,4.65625,8.625
18503,81.5,4.5,8.75
18506,83.5,4.5,8.5625
18507,83,4.71875,8.8125
18510,85.5,4.625,8.625
18517,86,4.6875,8.375
18518,81,4.6875,8.625
18520,83.5,4.65625,8.3125
18521,83.5,4.75,8.5625
18522,83,4.59375,8.75
18525,83.5,4.625,8.625
18529,83,4.625,8.6875
18531,80.5,4.65625,9.125
18532,84.5,4.84375,8.6875
18533,84.5,4.84375,8.875
18536,86,4.96875,8.875
18542,80.5,4.8125,8.75
18543,83.5,4.75,8.75
18545,80,4.9375,8.75
18550,81.5,4.90625,9.3125
18551,82,4.71875,9.4375
18553,81.5,4.90625,8.4375
18563,81.5,5,8.5625
18565,82.5,4.625,8.125
18567,82.5,4.875,8.3125
18568,84,4.84375,8.0625
18569,83,5.0625,8.6875
18571,83.5,4.84375,8.9375
18574,86,5,8.5625
18577,81,5.28125,8.4375
18579,80.5,4.875,8.75
18580,87.5,5.03125,8.8125
18581,83,4.6875,8.75
18584,84.5,4.75,9.0625
18585,84,4.84375,8.5625
18588,85,4.6875,8.8125
18590,82.5,5.25,9.1875
18594,81.5,4.65625,8.9375
18600,83,4.6875,8.8125
18605,82,4.875,7.96875
18606,81.5,4.78125,9.125
18611,83,4.75,8.1875
18613,84,5.15625,8.75
18620,81,5,8.375
18622,80.5,4.59375,8.5
18628,82,4.5625,8.5625
18630,81.5,5.03125,8.375
18632,83.5,4.59375,8.8125
18635,81.5,4.5625,8.625
18636,83.5,4.84375,8.625
18637,84.5,4.65625,8.375
18639,81.5,4.59375,8.875
18644,80.5,5.03125,9.125
18648,83.5,4.65625,8.375
18651,85.5,4.90625,8.8125
18653,84.5,4.875,8.1875
18654,81,4.6875,9.0625
18657,82.5,4.6875,8.6875
18661,82,4.78125,8.875
18664,84.5,4.71875,8.8125
18667,87,4.5,8.1875
18668,87.5,4.90625,8.5625
18669,82.5,5.125,8.3125
18670,85.5,4.6875,8.75
18672,83,4.5625,8.9375
18673,80.5,4.75,9.4375
18678,82,4.90625,8.8125
18683,81,4.625,8.375
18685,86,4.875,8.5625
18689,82,4.5625,8.5625
18691,84.5,4.875,9
18692,83,4.4375,9.125
18693,83.5,5.0625,8.625
18695,84,4.59375,9.25
18699,83,4.875,8.4375
18701,90.5,4.6875,9.625
18705,82,4.78125,9.3125
18707,84,4.625,8.875
18708,82,5.09375,8.8125
18710,84,4.65625,8.625
18711,81.5,4.9375,8.5625
18714,84.5,4.53125,8.9375
18716,81,4.71875,8.6875
18717,82.5,4.78125,8.8125
18720,85,5.5,9.25
18721,84,4.8125,8.5625
18722,84.5,4.625,9
18725,82,4.6875,8.625
18728,81,4.6875,8.4375
18730,83.5,4.65625,8.5625
18734,81.5,4.65625,8.75
18739,81.5,4.4375,8.625
18740,84,4.78125,9.1875
18743,85.5,4.71875,8.4375
18754,83.5,4.65625,9.5625
18755,80,5.34375,9.8125
18763,82,4.75,9
18769,85,4.84375,8.875
18771,82,4.96875,8.3125
18773,81,4.6875,8.375
18776,83,4.75,8.9375
18780,90,5,8.5625
18781,82.5,4.90625,8.6875
18782,82,5.3125,8.75
18788,83.5,4.75,8.25
18790,82.5,4.84375,8.875
18791,86,4.625,8.9375
18793,81.5,4.71875,9
18795,81.5,4.75,8.375
18796,82,4.6875,8.875
18797,85,4.875,7.9375
18799,81,4.875,8.3125
18800,82,4.8125,8.375
18803,83,4.875,8.6875
18806,82,4.6875,8.5
18807,82.5,4.9375,8.6875
18811,82,4.5,8.25
18818,81.5,4.625,8.9375
18819,85,5.03125,8.625
18820,88.5,4.90625,8.625
18821,82,4.84375,9.4375
18822,87.5,4.8125,8.625
18825,86.5,4.65625,9.125
18826,83.5,5.0625,8.8125
18830,81.5,4.6875,8.625
18835,83,4.9375,8.5
18837,82.5,4.78125,8.6875
18840,82,4.71875,8.6875
18841,81.5,4.8125,8.9375
18842,84,4.75,8.625
18844,80.5,4.9375,8.125
18848,81,4.84375,8.875
18849,82.5,4.625,9.375
18858,82,4.96875,8.375
18863,84,5,8.75
18864,83,4.71875,8.5625
18865,82.5,4.96875,9.125
18866,82.5,5.21875,8.8125
18867,81,4.90625,8.5
18868,82.5,4.84375,8.75
18870,85,5.03125,8.75
18872,79.5,4.6875,8.75
18874,88.5,4.875,9.125
18875,81,5.15625,9.0625
18876,84.5,4.90625,8.75
18878,86.5,5.09375,8.625
18879,86,4.71875,8.5625
18881,81,4.90625,8.4375
18883,82.5,5.21875,8.4375
18888,84.5,5,8.5
18889,84.5,4.625,8.3125
18891,81.5,4.84375,8.375
18892,82.5,5.03125,9
18893,84,4.65625,8.3125
18894,82.5,4.9375,8.8125
18897,80,4.75,8.875
18898,82.5,4.53125,8.4375
18901,81,4.9375,8.4375
18904,83,4.5,8.5625
18908,82.5,4.6875,8.625
18909,83,4.53125,9.0625
18913,83,4.9375,8.5
18918,82.5,4.5625,7.84375
18919,81.5,4.90625,8.4375
18920,84.5,4.53125,8.875
18923,82,5.03125,8.6875
18924,84.5,4.75,9.25
18925,82,4.5625,8.4375
18926,83,4.8125,8.3125
18929,90,5.0625,8.125
18934,84.5,4.625,8.625
18935,83.5,5.03125,8.75
18938,82.5,4.65625,8.1875
18942,87,4.5625,9.75
18945,84.5,4.78125,9.875
18946,82,4.5625,8.9375
18947,82,4.65625,8.4375
18949,81.5,4.84375,8.625
18950,85.5,4.59375,8.6875
18951,82.5,4.5,8.75
18954,86,4.65625,9.0625
18963,82.5,4.84375,8.6875
18967,82,4.96875,9
18973,86.5,5.375,8.4375
18975,81.5,4.65625,9.375
18976,83,4.71875,9.0625
18981,82,4.9375,8.375
18983,80.5,4.75,8.5
18984,83.5,4.8125,8.9375
18985,81,4.75,9.0625
18987,82,4.5625,8.375
18990,82,4.8125,8.75
18996,82.5,4.40625,8.8125
18998,83,4.5,8.625
18999,84,4.5,8.875
19002,84,4.59375,8.3125
19003,81,4.75,8.875
19006,82.5,4.78125,8.375
19007,80.5,4.6875,8.75
19010,83.5,4.71875,8.5
19016,82.5,5,8.125
19021,84,4.78125,8.75
19022,83.5,4.875,7.625
19023,84,4.625,8.875
19026,83.5,4.53125,8.9375
19027,84,4.4375,9.125
19028,85,4.6875,8.625
19030,82.5,4.71875,8.9375
19032,82,4.8125,8.9375
19035,84.5,4.53125,8.9375
19037,85.5,4.65625,8.5625
19040,85.5,4.625,8.75
19042,83,4.625,9.4375
19044,81,4.5625,9.125
19046,86.5,4.90625,8.8125
19051,82.5,4.5,9.125
19057,86.5,4.59375,8.6875
19058,85.5,4.875,8.5
19061,82.5,4.40625,8.8125
19062,84,4.5625,8.4375
19069,88,4.71875,8.375
19073,81.5,4.65625,8.6875
19076,82,4.5625,8.1875
19080,81,4.75,8.375
19087,81,4.71875,9.125
19089,84,4.8125,9
19091,82,4.65625,8.3125
19093,84,4.71875,9.1875
19095,81,4.8125,9.625
19098,82,4.65625,8.375
19099,87,4.75,8.625
19109,89,4.6875,8.375
19111,82.5,5,8.75
19114,81,4.46875,8.3125
19115,83,4.6875,8.4375
19116,81.5,4.6875,8.3125
19119,83,4.625,8.9375
19120,84,5,8.1875
19124,84.5,4.875,8.4375
19125,81.5,4.78125,9.5
19126,85.5,4.5625,8.5625
19127,82.5,5.0625,9.125
19128,84,4.75,8.875
19131,84.5,5.03125,9.3125
19134,89,4.53125,8.75
19135,80.5,5.0625,9.375
19136,83.5,4.71875,8.875
19137,82,5.0625,8.875
19139,83.5,4.9375,9.3125
19140,83.5,4.71875,8.3125
19141,84,4.5,9.125
19142,86.5,5,8.9375
19145,85.5,4.6875,9.3125
19146,82,4.625,8.125
19148,83,4.875,8.8125
19151,84.5,4.84375,8.375
19154,86,5,9.125
19159,83.5,4.71875,8.6875
19160,88.5,4.75,8.75
19161,83.5,4.6875,8.5625
19167,83.5,4.8125,8.6875
19168,83.5,4.59375,8.75
19169,84,4.625,8.5
19170,84,4.9375,8.375
19175,83,4.65625,8.625
19176,83.5,4.8125,8.625
19177,85.5,4.65625,8.5625
19178,83.5,4.84375,8.375
19180,87,4.78125,8.625
19181,83.5,4.59375,8.25
19182,82,4.90625,8.5625
19187,82,4.5625,8.5
19195,86.5,4.8125,8.0625
19197,82.5,4.875,8.8125
19198,82.5,4.84375,8.4375
19199,86.5,4.90625,9.0625
19201,83,4.65625,8.1875
19202,82.5,4.65625,8.625
19203,85,4.53125,8.875
19204,81.5,5.34375,8.8125
19205,82,4.5625,8.875
19206,83,5.09375,9
19208,83,4.5625,8.375
19209,84.5,4.59375,8.3125
19210,82.5,4.59375,8.375
19213,82.5,4.5625,8.8125
19216,85,4.5625,8.75
19220,85.5,4.71875,8.375
19222,83,4.75,8.375
19224,90,4.625,8.75
19225,82,5.1875,8.9375
19226,83.5,4.84375,8.3125
19230,83,4.65625,7.9375
19232,89.5,4.625,8.25
19234,82.5,4.9375,8.0625
19235,83.5,4.71875,8.5
19236,85,4.625,8.6875
19243,84.5,4.71875,8.8125
19244,90,4.9375,8.25
19249,83,4.59375,8.875
19251,81.5,4.6875,8.9375
19253,83,4.78125,8.5
19256,81.5,4.75,8.75
19258,81.5,4.8125,8.875
19260,85.5,4.96875,8.3125
19261,83,4.90625,9.25
19263,88,4.96875,8.3125
