Step,Spectral Kaiming,Align Adam RMS,Spectral MuP
15208,2.683091878890991,2.695590019226074,2.680924654006958
15209,2.6731321811676025,2.6862692832946777,2.6709930896759033
15210,2.672281503677368,2.6849372386932373,2.670642852783203
15219,2.6775074005126953,2.6912457942962646,2.6749608516693115
15223,2.67558217,2.688317060470581,2.673187255859375
15226,2.672067165374756,2.685751438140869,2.6696248054504395
15227,2.697033643722534,2.7100021839141846,2.6945033073425293
15228,2.673729419708252,2.686707019805908,2.670442581176758
15230,2.665961980819702,2.678117513656616,2.662832736968994
15233,2.686337709,2.6992087364196777,2.6831867694854736
15234,2.6802563667297363,2.6919240951538086,2.676694393157959
15235,2.6721675395965576,2.684067487716675,2.669201374053955
15236,2.6597487926483154,2.6721038818359375,2.6565637588500977
15239,2.687467575073242,2.6996471881866455,2.684157371520996
15240,2.6900241374969482,2.7025222778320312,2.6866977214813232
15241,2.670294761657715,2.683135747909546,2.667724609
15243,2.676818848,2.7044408321380615,2.673768997192383
15245,2.6741089820861816,2.6869850158691406,2.6702065467834473
15249,2.673795223236084,2.6878209114074707,2.6721372604370117
15253,2.6753125190734863,2.6890687942504883,2.673046112060547
15261,2.6664462089538574,2.6790430545806885,2.662919044494629
15268,2.688312054,2.7014384269714355,2.6852667331695557
15275,2.6693198680877686,2.6823484897613525,2.666666030883789
15283,2.668429136276245,2.6813368797302246,2.6651272773742676
15285,2.688347339630127,2.7014873027801514,2.685352087020874
15286,2.6693336963653564,2.681978464126587,2.6662864685058594
15290,2.6834936141967773,2.696188449859619,2.67980957
15294,2.6790523529052734,2.6919171810150146,2.6760971546173096
15296,2.667090654373169,2.6805787086486816,2.6637966632843018
15297,2.6867172718048096,2.699289321899414,2.683361530303955
15298,2.661591053009033,2.674771547317505,2.658139228820801
15303,2.6786255836486816,2.6917195320129395,2.675579309463501
15304,2.669806957244873,2.6830005645751953,2.6674461364746094
15307,2.6631062030792236,2.6767945289611816,2.660256862640381
15308,2.6751959323883057,2.6880362033843994,2.6723015308380127
15310,2.689107894897461,2.701521873474121,2.6857519149780273
15311,2.667412757873535,2.679907799,2.6645164489746094
15314,2.687833547592163,2.6998915672302246,2.6848368644714355
15316,2.6562347412109375,2.668761730194092,2.6533310413360596
15317,2.6597986221313477,2.6733272075653076,2.6570651531219482
15318,2.682717800140381,2.6942837238311768,2.6799354553222656
15320,2.6534504890441895,2.664367914199829,2.6497693061828613
15323,2.6725032329559326,2.684258222579956,2.6687841415405273
15324,2.679926633834839,2.6923065185546875,2.676967144012451
15326,2.659379243850708,2.672790288925171,2.656418800354004
15327,2.664837598800659,2.677551031112671,2.6623787879943848
15328,2.668973207473755,2.681837320327759,2.6663901805877686
15330,2.676523208618164,2.689746379852295,2.673887252807617
15333,2.6884067058563232,2.701951026916504,2.686849833
15336,2.687209129333496,2.7009658813476562,2.685361385345459
15339,2.671189069747925,2.684063435,2.668008804321289
15342,2.6674044132232666,2.6792750358581543,2.6643776893615723
15343,2.682710647583008,2.6959140300750732,2.6804285049438477
15347,2.660278797149658,2.672832489013672,2.6579644680023193
15348,,,2.660196304321289
15350,2.664288282394409,2.676835060119629,2.6604762077331543
15351,2.6660349369049072,2.6791040897369385,2.6634082794189453
15354,2.6868739128112793,2.699756622314453,2.684493303
15355,2.667602062225342,2.680919885635376,2.665327787399292
15363,2.673424005508423,2.686339855194092,2.6707046031951904
15366,2.670774459838867,2.6839165687561035,2.667694568634033
15367,2.6902153491973877,2.7031729221343994,2.686697006225586
15370,2.6667721271514893,2.6797587871551514,2.663358688354492
15371,2.6867904663085938,2.699601650238037,2.6830928325653076
15374,2.6710197925567627,2.6835269927978516,2.668134927749634
15376,2.66782546,2.6808371543884277,2.665092945098877
15378,2.6593611240386963,2.671750545501709,2.6567773818969727
15382,2.677384614944458,2.689213991165161,2.673776149749756
15384,2.688072919845581,2.7006912231445312,2.6842541694641113
15385,2.676487684249878,2.689074754714966,2.673717498779297
15386,2.675556182861328,2.6882057189941406,2.6723849773406982
15387,2.678462505340576,2.691401958465576,2.6757636070251465
15390,2.6562821865081787,2.667637825012207,2.6524477005004883
15393,2.6807870864868164,2.693474769592285,2.678027629852295
15400,2.6834893226623535,2.696683883666992,2.6812548637390137
15401,2.6751346588134766,2.687655210494995,2.6719207763671875
15402,2.6680853366851807,2.680755138397217,2.665040969848633
15405,2.664203643798828,2.676616668701172,2.6618881225585938
15407,2.662233829498291,2.6756324768066406,2.659703493118286
15408,2.684269428253174,2.6969168186187744,2.6812973022460938
15410,2.6787662506103516,2.6909427642822266,2.675711154937744
15411,2.681227445602417,2.694866657,2.679778575897217
15417,2.6641428470611572,2.677105665206909,2.662024974822998
15418,2.675304651260376,2.689035177230835,2.6724743843078613
15422,2.662222385406494,2.674858570098877,2.659252643585205
15423,2.672869920730591,2.685061454772949,2.669327735900879
15424,2.6845149993896484,2.6968941688537598,2.6814873218536377
15429,2.6789114475250244,2.6907622814178467,2.677588939666748
15431,2.6633267402648926,2.676018476486206,2.660076618
15432,2.670401096343994,2.6822056770324707,2.667724609
15434,2.678276777267456,2.6915926933288574,2.6758785247802734
15435,2.669811248779297,2.6815497875213623,2.666626453399658
15439,2.675961494445801,2.689058780670166,2.6747348308563232
15441,2.673956871032715,2.686676502227783,2.671271562576294
15442,2.6688623428344727,2.6818270683288574,2.6664650440216064
15444,2.6916489601135254,2.7040255069732666,2.6884541511535645
15445,2.675895929336548,2.688027858734131,2.6733195781707764
15446,2.6758575439453125,2.688143491744995,2.6728339195251465
15447,2.6955325603485107,2.708603858947754,2.6931159496307373
15449,2.657982587814331,2.6712560653686523,2.6557369232177734
15451,2.675133228302002,2.688199281692505,2.6723568439483643
15455,2.6708855628967285,2.684441089630127,2.668578863143921
15456,2.6662673950195312,2.6791927814483643,2.663830518722534
15459,2.6691761016845703,2.681476354598999,2.666454792022705
15460,2.6559462547302246,2.6687254905700684,2.6536073684692383
15461,2.6532087326049805,2.6659553050994873,2.649418592453003
15463,2.666895866394043,2.6788058280944824,2.663760185241699
15465,2.6763265132904053,2.6878623962402344,2.6730713844299316
15468,2.670010566711426,2.6833441257476807,2.6676135063171387
15469,2.6561827659606934,2.669238328933716,2.6532583236694336
15470,2.6908249855041504,2.703728675842285,2.6874961853027344
15472,2.6708035469055176,2.682823657989502,2.6681485176086426
15473,2.6610069274902344,2.674342393875122,2.6572957038879395
15475,2.671471596,2.684476137161255,2.6699142456054688
15476,2.6806392669677734,2.6937265396118164,2.678319215774536
15477,2.676225423812866,2.6878316402435303,2.6739797592163086
15479,2.665555238723755,2.6785271167755127,2.663508415222168
15481,2.6665196418762207,2.679880142211914,2.6646604537963867
15482,2.6750478744506836,2.6886825561523438,2.6736984252929688
15487,2.6672658920288086,2.680823564529419,2.6645164489746094
15488,2.666844606399536,2.6793365478515625,2.665196180343628
15491,2.665360927581787,2.6787538528442383,2.662740468978882
15492,2.670475482940674,2.6828575134277344,2.6675362586975098
15498,2.6661787033081055,2.6786837577819824,2.662513017654419
15503,2.6663289070129395,2.6791324615478516,2.6639933586120605
15505,2.6716902256011963,2.684476613998413,2.668931484222412
15507,2.6704392433166504,2.6831798553466797,2.6679880619049072
15509,2.675445795059204,2.6882505416870117,2.672987937927246
15511,2.674360752105713,2.6865432262420654,2.671030044555664
15513,2.6639156341552734,2.6763389110565186,2.661130905151367
15517,2.6940858364105225,2.7070560455322266,2.6918983459472656
15521,2.6588962078094482,2.6714072227478027,2.656287908554077
15522,2.6857967376708984,2.6981968879699707,2.682307720184326
15524,2.691614866256714,2.704946756362915,2.6889519691467285
15526,2.676189422607422,2.6883115768432617,2.6727356910705566
15528,2.685701608657837,2.6977667808532715,2.683478832244873
15531,2.677170515060425,2.689779281616211,2.675055742263794
15536,2.678551674,2.6921892166137695,2.676288366317749
15537,2.661423444747925,2.6750361919403076,2.6584248542785645
15538,2.674624205,,2.6725263595581055
15546,2.670611858,2.682882785797119,2.6683411598205566
15547,2.6703054904937744,2.6836295127868652,2.6680939197540283
15548,2.6608383655548096,2.6736385822296143,2.6590065956115723
15550,2.7038378715515137,2.716998338699341,2.7017064094543457
15551,2.674037456512451,2.6860415935516357,2.6710987091064453
15552,2.674445152282715,2.686868429,2.671647548675537
15553,2.6621806621551514,2.673691511154175,2.6588563919067383
15557,,,2.685532569885254
15559,2.673090696334839,2.6854162216186523,2.6707887649536133
15560,2.6836676597595215,2.695810556411743,2.681028366088867
15564,2.654531478881836,2.6673924922943115,2.6517083644866943
15565,2.6659657955169678,2.678978443145752,2.6633834838867188
15567,2.6743223667144775,2.6876964569091797,2.6732497215270996
15568,2.6708316802978516,2.6839377880096436,2.668430805206299
15571,2.675563097000122,2.688669443130493,2.6719326972961426
15572,2.6691641807556152,2.681408643722534,2.665463447570801
15574,2.6806037425994873,2.6934990882873535,2.677229404449463
15577,2.6831536293029785,2.6954753398895264,2.680321455001831
15578,2.665842056274414,2.679732561,2.662860394
15582,2.682002305984497,2.694453477859497,2.6789662837982178
15583,2.6760833263397217,2.6887669563293457,2.6727328300476074
15584,2.661653518676758,2.6738204956054688,2.658496856689453
15586,2.6639084815979004,2.676269531,2.6607913970947266
15587,2.6571080684661865,2.669210195541382,2.6533334255218506
15590,2.671811103820801,2.6849472522735596,2.6688268184661865
15592,2.6784982681274414,2.6909677982330322,2.6751856803894043
15594,2.672154664993286,2.6843948364257812,2.668221950531006
15595,2.663696765899658,2.675788164138794,2.6602325439453125
15597,2.669335365,2.6820108890533447,2.6663599014282227
15598,2.6753761768341064,2.687897205352783,2.672555685043335
15600,2.6587815284729004,2.6712865829467773,2.6567883491516113
15605,2.6617088317871094,2.6739940643310547,2.656923294067383
15606,2.6707682609558105,2.683096408843994,2.6671104431152344
15607,2.6543383598327637,2.666607618331909,2.6511101722717285
15613,2.6620655059814453,2.6752824783325195,2.659836530685425
15616,2.6745705604553223,2.6881625652313232,2.672032117843628
15618,2.6749391555786133,2.687168836593628,2.6718780994415283
15620,2.66619873,2.678896427154541,2.6635007858276367
15621,2.6750741004943848,2.6878321170806885,2.671865701675415
15622,,,2.668306350708008
15629,2.6589760780334473,2.671896457672119,2.655871868133545
15631,2.671829939,2.6849405765533447,2.6689183712005615
15637,2.6625561714172363,2.675845146179199,2.6596717834472656
15639,2.652641534805298,2.665925979614258,2.6498336791992188
15641,2.6715328693389893,2.6839776039123535,2.668882369995117
15643,2.6570990085601807,2.670734167098999,2.6546456813812256
15644,2.6923296451568604,2.7068729400634766,2.6905064582824707
15645,2.6697945594787598,2.683345317840576,2.667478084564209
15646,2.6720428466796875,2.6847329139709473,2.6687164306640625
15647,2.676591634750366,2.6896963119506836,2.6745195388793945
15654,2.661165714263916,2.673097610473633,2.6580636501312256
15656,2.666438341140747,2.6795475482940674,2.663417339324951
15657,2.6567513942718506,2.669398784637451,2.653486728668213
15658,2.666971206665039,2.6791205406188965,2.6630396842956543
15661,2.6563541889190674,2.6696720123291016,2.6535871028900146
15662,2.657325267791748,2.670337438583374,2.6543009281158447
15663,2.664926052093506,2.6771130561828613,2.6619858741760254
15664,2.6715879440307617,2.6840038299560547,2.6688761711120605
15665,2.672311305999756,2.6850857734680176,2.670201539993286
15666,2.679318428039551,2.6930577754974365,2.6769838333129883
15667,2.6746268272399902,2.687575101852417,2.6721534729003906
15668,2.6777563095092773,2.6912665367126465,2.675102710723877
15672,2.6581761837005615,2.670412063598633,2.655229091644287
15673,2.6607253551483154,2.6742072105407715,2.6588940620422363
15674,2.663534403,2.6761934757232666,2.660001754760742
15675,2.650468349456787,,2.6468610763549805
15677,2.674323558807373,2.6870157718658447,2.671642303466797
15681,2.6848866939544678,2.6973953247070312,2.681952953338623
15682,2.675764799118042,2.6882479190826416,2.672726631164551
15684,2.654110908508301,2.667769193649292,2.6513192653656006
15685,2.664900541305542,2.679171562194824,2.662497043609619
15687,2.667769193649292,2.680751323699951,2.6645655632019043
15688,2.673541784286499,2.6871306896209717,2.670670509338379
15690,2.6776957511901855,2.691352367401123,2.6749658584594727
15692,2.6703896522521973,2.683180809020996,2.667374610900879
15693,2.671959161758423,2.6849379539489746,2.668771266937256
15696,2.6576082706451416,2.6709980964660645,2.655179738998413
15698,2.669351100921631,2.682925224304199,2.666809082
15700,2.6706583499908447,2.6839675903320312,2.6678714752197266
15701,2.6709535121917725,2.684203624725342,2.6691813468933105
15702,2.6629793643951416,2.6767661571502686,2.6613121032714844
15704,2.657954454421997,2.6707139015197754,2.6551990509033203
15707,2.6656181812286377,2.6785621643066406,2.6625990867614746
15708,2.674008608,2.6866891384124756,2.671189785003662
15711,2.668139934539795,2.6808173656463623,2.6655659675598145
15712,2.6710126399993896,2.6833832263946533,2.6674535274505615
15713,2.647874355316162,2.6623737812042236,2.6485514640808105
15714,2.6769840717315674,2.6888153553009033,2.674309253692627
15715,2.6884751319885254,2.6999495029449463,2.685866117477417
15716,2.6726279258728027,2.6860554218292236,2.6716856956481934
15717,2.6716701984405518,2.683519124984741,2.669299602508545
15721,2.6648037433624268,2.678213119506836,2.6622323989868164
15724,,,2.6766510009765625
15727,2.668523073196411,2.682114601135254,2.6662516593933105
15728,2.667823076248169,2.6810686588287354,2.665651798248291
15729,2.682062864303589,2.694680690765381,2.6794180870056152
15733,2.6610207557678223,2.6730129718780518,2.65683651
15734,2.6609745025634766,2.674219846725464,2.6588833332061768
15736,2.6794378757476807,2.691307544708252,2.6764397621154785
