Step,all split,split ffn only,split qkv only
13324,2.706721305847168,2.7163538932800293,2.7054474353790283
13325,2.7029552459716797,2.713780641555786,2.7034029960632324
13327,,2.7149648666381836,2.7041990756988525
13329,2.6936304569244385,2.7039146423339844,2.6928505897521973
13331,2.709531545639038,2.7208666801452637,2.709419012069702
13332,,2.7147982120513916,2.7031357288360596
13333,2.7063674926757812,2.717834949493408,2.7059335708618164
13336,2.715877056121826,2.7269093990325928,2.716689109802246
13337,2.699796199798584,2.7117366790771484,2.7005181312561035
13338,2.7095470428466797,2.7200021743774414,2.709284543991089
13339,2.7088518142700195,2.720581531524658,2.709603786468506
13341,2.6995463371276855,2.711040496826172,2.6999032497406006
13342,2.714108467102051,2.7241201400756836,2.7130751609802246
13344,2.7185323238372803,2.7303242683410645,2.718686819076538
13345,,2.727112054824829,2.7153067588806152
13346,2.6823010444641113,2.693929672241211,2.683157205581665
13347,,2.706897258758545,2.6958346366882324
13348,2.7071261405944824,2.7179789543151855,2.7073044776916504
13349,2.7008461952209473,2.712177276611328,2.700896978378296
13350,2.7000937461853027,2.710930347442627,2.7012062072753906
13351,,2.7138423919677734,2.702822208404541
13352,,2.7113962173461914,2.7016806602478027
13353,2.706052303314209,2.717747688293457,2.706456422805786
13354,,2.7334437370300293,2.723393201828003
13355,2.7009191513061523,2.7111477851867676,2.6998093128204346
13356,,2.7158782482147217,2.705533981323242
13357,,2.7127139568328857,2.700817108154297
13358,2.7155802249908447,2.7275912761688232,2.7159292697906494
13359,,2.7230281829833984,2.7114038467407227
13360,2.7133660316467285,2.724684715270996,2.713294744491577
13361,,2.6960935592651367,2.6858842372894287
13362,,2.7128963470458984,2.7017343044281006
13363,,2.7324752807617188,2.722223997116089
13365,,2.7024261951446533,2.692281961
13366,2.712881565093994,2.7235310077667236,2.7139194011688232
13367,,2.700551748275757,2.6908106803894043
13368,2.7056565284729004,2.717440366744995,2.707749605178833
13369,2.696964979171753,2.708066701889038,2.698216676712036
13370,2.6992669105529785,2.7101101875305176,2.700498104095459
13371,2.7019004821777344,2.712359666824341,2.701613187789917
13372,2.689112663269043,2.700277805328369,2.689303398132324
13374,,2.7190358638763428,2.7081892490386963
13375,,2.7181265354156494,2.7069602012634277
13376,2.6949384212493896,2.706023931503296,2.694563150405884
13377,2.713435649871826,2.7250607013702393,2.7125179767608643
13380,2.7098305225372314,2.721132516860962,2.7104859352111816
13382,2.712773084640503,2.722801923751831,2.7127482891082764
13384,,2.720008611679077,2.7089340686798096
13385,2.708895683288574,2.7201650142669678,2.708904504776001
13387,2.6966326236724854,2.7092390060424805,2.697887897491455
13389,2.7047669887542725,2.7168304920196533,2.705867290496826
13390,,2.706725835800171,2.694922447
13391,,2.711182117462158,2.699458360671997
13394,2.694120168685913,2.7048630714416504,2.6938722133636475
13395,2.716606378555298,2.727857828140259,2.716109514
13399,2.6789634227752686,2.690927267074585,2.679622173309326
13400,2.704050302505493,2.7146291732788086,2.704153537750244
13401,2.699314594268799,2.7099626064300537,2.6986098289489746
13403,2.699313163757324,2.7101967334747314,2.6998672485351562
13406,2.7111246585845947,2.7230725288391113,2.712280273
13408,,2.703948974609375,2.6939234733581543
13410,,2.7052979469299316,2.694807767868042
13411,2.7039637565612793,2.7145354747772217,2.703883171081543
13418,2.704270839691162,2.7157158851623535,2.705892562866211
13419,,2.7013840675354004,2.6898586750030518
13420,,2.7114713191986084,2.6987264156341553
13421,,2.7109837532043457,2.700870990753174
13422,,2.7159528732299805,2.7055752277374268
13423,2.7015650272369385,2.7122111320495605,2.7014734745025635
13424,,2.705655574798584,2.6940722465515137
13425,,2.7108242511749268,2.700382709503174
13426,2.6955435276031494,2.7062695026397705,2.695356607437134
13428,,2.7169384956359863,2.706160545349121
13430,2.7051849365234375,2.715315341949463,2.7041032314300537
13433,,2.7222700119018555,2.7100934982299805
13434,2.6931533813476562,2.704930305480957,2.6924374103546143
13435,2.706375837,2.7177577018737793,2.7064409255981445
13438,2.7025833129882812,2.713693857192993,2.702918053
13439,2.709103584289551,2.719924211502075,2.710052490234375
13440,2.689819336,2.7009122371673584,2.690336227416992
13441,2.6898627281188965,2.702251434326172,2.690798521
13443,,2.724698066711426,2.713160514831543
13444,2.7016286849975586,2.713338851928711,2.7017500400543213
13445,2.7169723510742188,2.728478432,2.7172272205352783
13447,2.6984217166900635,2.709214687347412,2.6971194744110107
13448,,2.722599983215332,2.7115042209625244
13449,,2.6917052268981934,2.680872678756714
13453,2.7110097408294678,2.7227258682250977,2.7113840579986572
13454,2.6938233375549316,2.7062392234802246,2.694936513900757
13456,2.707705497741699,2.720504045,2.7084999084472656
13457,2.7354416847229004,2.747173309326172,2.7360992431640625
13459,2.7184858322143555,2.7285146713256836,2.7179019451141357
13460,2.6995975971221924,2.710113286972046,2.6996374130249023
13461,,2.7160699367523193,2.705965757369995
13462,2.707242727279663,2.7191736698150635,2.7078394889831543
13463,2.6974143981933594,2.708301544189453,2.6975467205047607
13464,2.695911169052124,2.7067911624908447,2.695638895
13466,2.707226276397705,2.7183709144592285,2.706737995147705
13468,2.706406831741333,2.716902971,2.705432176589966
13469,2.687483787536621,2.697465181350708,2.6868832111358643
13470,2.6956353187561035,2.7075281143188477,2.6961936950683594
13471,,2.7036118507385254,2.693373203277588
13473,2.694270133972168,2.704129934310913,2.693976879119873
13474,2.6898200511932373,2.7011518478393555,2.6895716190338135
13476,2.713320732116699,2.7237415313720703,2.7122039794921875
13477,2.693890333175659,2.7044339179992676,2.6933515071868896
13478,2.711073875427246,2.723604202270508,2.711618185043335
13480,2.7033443450927734,2.7140398025512695,2.7035770416259766
13481,2.7140135765075684,2.724252223968506,2.7138023376464844
13482,2.687518358230591,2.6977481842041016,2.6876323223114014
13483,,2.7129244804382324,2.7016406059265137
13484,,2.7077713012695312,2.698026180267334
13485,,2.7134881019592285,2.702922821044922
13486,2.7199854850769043,2.7297844886779785,2.719851016998291
13487,,2.698727607727051,2.6878316402435303
13488,2.705439567565918,2.7158615589141846,2.7053170204162598
13489,2.699356794,2.7096917629241943,2.699193000793457
13490,2.7037813663482666,2.7156620025634766,2.7044055461883545
13491,2.7099595069885254,2.721529483795166,2.7099180221557617
13493,,2.6985082626342773,2.6877028942108154
13494,2.701146125793457,2.7130138874053955,2.701697826385498
13495,,2.719766616821289,2.708189010620117
13497,2.7001800537109375,2.7117512226104736,2.700735569000244
13499,2.690465211868286,2.700810670852661,2.690845251083374
13500,,2.696276903152466,2.685534715652466
13501,2.7065744400024414,2.7175107,2.7069642543792725
13502,2.6994242668151855,2.7100954055786133,2.6989951133728027
13504,,2.7071163654327393,2.695930242538452
13505,2.6855661869049072,2.697503089904785,2.6858675479888916
13506,,2.7028567790985107,2.6917917728424072
13507,2.693035603,2.7049760818481445,2.694927453994751
13508,2.6909127235412598,2.701198101043701,2.6909306049346924
13511,2.6997134685516357,2.7108774185180664,2.7000417709350586
13512,2.706474542617798,2.7168073654174805,2.706923723220825
13513,2.7110931873321533,2.722676992416382,2.7119226455688477
13514,2.690235137939453,2.7013463973999023,2.6900594234466553
13515,2.699741840362549,2.711334228515625,2.700672149658203
13517,,2.698014736175537,2.6870405673980713
13518,2.711923122406006,2.7230472564697266,2.711801290512085
13519,2.699838876724243,2.7113723754882812,2.6999659538269043
13520,2.7014129161834717,2.7123239040374756,2.702275037765503
13521,,2.7203683853149414,2.708683967590332
13523,2.7070157527923584,2.7185566425323486,2.708407402038574
13524,,2.7165322303771973,2.7061328887939453
13526,2.7101430892944336,2.720733165740967,2.7095961570739746
13527,2.697866916656494,2.7079572677612305,2.6972131729125977
13528,,2.717197895050049,2.706036091
13529,2.688654899597168,2.699815273284912,2.688293457
13531,,2.697014093399048,2.684957743
13532,,2.715977668762207,2.704420804977417
13533,2.705202341079712,2.7159111499786377,2.7062175273895264
13535,,2.7131245136260986,2.7020297050476074
13536,,2.7227742671966553,2.711160182952881
13537,2.705533504486084,2.716467857,2.7045416831970215
13538,2.7217001914978027,2.7331066131591797,2.7219488620758057
13539,2.7165908813476562,2.7275443077087402,2.716425657272339
13540,2.7200021743774414,2.7310280799865723,2.7193474769592285
13541,,2.6994757652282715,2.689253091812134
13542,,,2.7162420749664307
13543,2.6996147632598877,2.710040569,2.699312210083008
13545,2.6971874237060547,2.707292318344116,2.697058916091919
13546,,2.7160346508026123,2.7044076919555664
13547,2.7091453075408936,2.7197253704071045,2.7086193561553955
13548,2.7057502269744873,2.7164435386657715,2.7053680419921875
13549,,2.704688787460327,2.694197177886963
13550,,2.709576368331909,2.6993157863616943
13551,2.711806535720825,2.723954200744629,2.712146282196045
13552,2.6941018104553223,2.7058844566345215,2.694936513900757
13553,2.7101407051086426,2.7229437828063965,2.7108755111694336
13554,2.693398952484131,2.704925298690796,2.694298267364502
13555,2.6923089027404785,2.7044408321380615,2.6936404705047607
13556,,2.7151429653167725,2.705104112625122
13557,2.7170934677124023,2.727250814437866,2.7170934677124023
13558,2.708660603,2.719284772872925,2.7086968421936035
13559,,2.730624198913574,2.7191104888916016
13560,2.6850390434265137,2.6969046592712402,2.6856513023376465
13561,2.709181308746338,2.719449520111084,2.708026647567749
13563,2.7273550033569336,2.737898826599121,2.7261252403259277
13564,2.697777271270752,2.709479331970215,2.698176860809326
13565,2.7059693336486816,2.7179157733917236,2.706235408782959
13566,,2.7138683795928955,2.703306198120117
13567,2.7001912593841553,2.7115869522094727,2.7005159854888916
13568,,2.7133781909942627,2.7024190425872803
13569,2.698988914489746,2.7089431285858154,2.6982522010803223
13570,2.718519449234009,2.7287371158599854,2.7177300453186035
13571,,2.704479217529297,2.6946566104888916
13573,,2.6919894218444824,2.682490587234497
13574,2.696892261505127,2.7075634002685547,2.6981418132781982
13575,2.7158265113830566,2.726217269897461,2.716610908508301
13576,2.705716133117676,2.7162466049194336,2.7058916091918945
13577,2.7006125450134277,2.711242676,2.7006947994232178
13578,2.7135353088378906,2.7241199016571045,2.7135422229766846
13580,2.6963677406311035,2.7084264755249023,2.6978871822357178
13581,,2.7126054763793945,2.701660156
13582,2.7125298976898193,2.7238149642944336,2.713848114013672
13583,,2.6997289657592773,2.688513756
13584,,2.7062995433807373,2.6953041553497314
13587,2.694399118423462,2.7054126262664795,2.6943676471710205
13588,2.710667610168457,2.7213547229766846,2.7107491493225098
13589,2.696150064468384,2.707329750061035,2.6962203979492188
13590,,2.698735237121582,2.6872878074645996
13591,2.686946153640747,2.6980371475219727,2.687567710876465
13592,,2.709056854248047,2.6972124576568604
13594,2.711160898208618,2.7226555347442627,2.7121100425720215
13595,,2.716228485107422,2.706007480621338
13597,2.6839969158172607,2.695525646209717,2.684392213821411
13598,2.7108373641967773,2.7219743728637695,2.710866928100586
13599,,2.7120044231414795,2.7011730670928955
13600,2.7149438858032227,2.7259607315063477,2.7155637741088867
13601,,2.701775550842285,2.690572977
13602,,2.706502914428711,2.695432662963867
13604,2.695946216583252,2.7069036960601807,2.6951260566711426
13605,2.696866989135742,2.7081849575042725,2.6965198516845703
13607,2.7131171226501465,2.7236533164978027,2.713012933731079
13609,,2.706461191177368,2.695756196975708
13610,,2.715226650238037,2.703479528427124
13611,2.7110953330993652,2.722196578979492,2.711732864379883
13613,,,2.709744691848755
13614,,2.6990718841552734,2.6885316371917725
13615,2.6928272247314453,2.703932046890259,2.6936702728271484
13616,,2.715554953,2.703695774078369
13617,2.685366153717041,2.6961517333984375,2.6856067180633545
13618,2.7031033039093018,2.715423822402954,2.7041938304901123
13619,2.7157206535339355,2.726158618927002,2.7150189876556396
13620,,2.7267796993255615,2.717334032058716
13621,2.717334270477295,2.7288596630096436,2.7193167209625244
13623,,2.693345069885254,2.6827988624572754
13624,,2.7010579109191895,2.6897177696228027
13625,2.722031593322754,2.734144449234009,2.7223217487335205
13626,,2.6957435607910156,2.683886766433716
13627,2.685025691986084,2.696603298187256,2.6843960285186768
13628,2.687633752822876,2.6986632347106934,2.687678813934326
13629,2.6972131729125977,2.7087392807006836,2.696221351623535
13630,,2.7188234329223633,2.7077643871307373
13631,2.709153175354004,2.720984697341919,2.709083080291748
13632,2.7001307010650635,2.712578535079956,2.700573444366455
13633,,2.708355427,2.6971638202667236
13635,,2.6955292224884033,2.684683322906494
13636,,2.7275242805480957,2.7155940532684326
13637,2.7217960357666016,2.732203960418701,2.721428871154785
13638,2.694460868835449,2.7059357166290283,2.6944291591644287
13639,,2.7235426902770996,2.711886405944824
13640,2.7100164890289307,2.7216250896453857,2.710832357406616
13644,2.6934471130371094,2.7051095962524414,2.6932523250579834
13647,,2.7148807048797607,2.703885555267334
13648,2.699789286,2.711045980453491,2.700059413909912
13650,,2.7099828720092773,2.699662685394287
13651,2.701594352722168,2.711292028427124,2.7006683349609375
13652,2.708317279815674,2.719696521759033,2.7088253498077393
13653,,2.708383083343506,2.696798086166382
13654,,2.694647789001465,2.6823720932006836
13655,,,2.705712318
13656,,2.695129395,2.6849560737609863
13658,,2.7114884853363037,2.7004520893096924
13659,2.708207130432129,2.720230818,2.709244728088379
13660,2.6978507041931152,2.709117889404297,2.6989362239837646
13662,2.6963906288146973,2.7077481746673584,2.696941853
13663,2.7247707843780518,2.735969066619873,2.724933624267578
13664,2.7075042724609375,2.7173335552215576,2.7067534923553467
13665,,2.719496726989746,2.708566427230835
13666,2.6922383308410645,2.7033209800720215,2.692383050918579
13667,2.7113070487976074,2.723188638687134,2.711798906326294
13668,2.6882050037384033,2.6998026371002197,2.6871471405029297
13669,,2.7310497760772705,2.7191364765167236
13670,2.6814513206481934,2.6925759315490723,2.682314395904541
13671,2.6844375133514404,2.695441484451294,2.6856143474578857
13673,2.694176197052002,2.7054362297058105,2.695112466812134
