Step,radius 2,radius 0.5,radius 0.1,radiu 0.01,radius 1
761,3.3833584785461426,3.3785533905029297,3.617096424102783,4.774475574493408,3.380929708480835
763,3.405257225036621,3.4047446250915527,3.6447548866271973,4.802358627319336,3.404956817626953
764,3.388570785522461,3.397669553756714,3.6283628940582275,4.782021999359131,3.387413979
769,3.391493558883667,3.385161876678467,3.620659351348877,4.778431415557861,3.3889963626861572
770,3.383244037628174,3.384127140045166,3.6193485260009766,4.779575347900391,3.378136396408081
773,3.3968653678894043,3.396620750427246,3.627516269683838,4.782724857330322,3.3906445503234863
774,3.3744442462921143,3.377631187438965,3.613248586654663,4.760637283325195,3.3706443309783936
776,3.3755550384521484,3.379375457763672,3.6136937141418457,4.749388694763184,3.368800640106201
782,3.3564529418945312,3.3513526916503906,3.599971055984497,4.735583305358887,3.348466396331787
783,3.385202407836914,3.3880486488342285,3.616919755935669,4.758856773376465,3.382781505584717
789,3.3698763847351074,3.379241943359375,3.604637622833252,4.760560512542725,3.3769233226776123
790,3.3758556842803955,3.374788284301758,3.614835023880005,4.744743824005127,3.3796181678771973
791,3.3536648750305176,3.3604302406311035,3.591201066970825,4.754297733306885,3.3596036434173584
795,3.347010612487793,3.3549752235412598,3.5775599479675293,4.727602481842041,3.348724842071533
802,3.3653981685638428,3.3654489517211914,3.5952563285827637,4.7406392097473145,3.3592453002929688
805,3.3669943809509277,3.3697926998138428,3.5995113849639893,4.750615597,3.3636362552642822
807,3.359245538711548,3.3603382110595703,3.592580795288086,4.729189872741699,3.356152057647705
808,3.355347156524658,3.352797746658325,3.5811080932617188,4.734439373016357,3.3503382205963135
813,3.3719186782836914,3.3702688217163086,3.5969905853271484,4.726482391357422,3.3677735328674316
827,3.330760955810547,3.328829765319824,3.5593812465667725,4.69987154,3.327737808227539
828,3.343043327331543,3.3388991355895996,3.578554391860962,4.707218647003174,3.3386998176574707
833,3.3363535404205322,3.334747791290283,3.5588202476501465,4.701150894165039,3.3310482501983643
838,3.3309378623962402,3.33392334,3.5608530044555664,4.697933673858643,3.3270978927612305
839,3.3277132511138916,3.327357292175293,3.5514326095581055,4.689722061157227,3.321991443634033
840,3.3367764949798584,3.3385541439056396,3.565708637237549,4.693343162536621,3.3288822174072266
849,3.318175792694092,3.320101737976074,3.540945529937744,4.670711040496826,3.3140063285827637
854,3.331700086593628,3.3353843688964844,3.5584981441497803,4.686275482177734,3.324148654937744
855,3.327422618865967,3.3265132904052734,3.5473711490631104,4.682431697845459,3.3182685375213623
858,3.309164047241211,3.3104329109191895,3.534989356994629,4.661219596862793,3.3032407760620117
862,3.331552028656006,3.326932191848755,3.5533645153045654,4.679164409637451,3.323671817779541
864,3.308142662,3.3093416690826416,3.532802104949951,4.647454738616943,3.3049685955047607
868,3.315952777862549,3.317081928253174,3.5408151149749756,4.658846855163574,3.3108813762664795
871,3.3324906826019287,3.3406856060028076,3.556926727294922,4.676576614379883,3.337979793548584
874,3.313066005706787,3.3133459091186523,3.540062904,4.649850368499756,3.3141989707946777
876,3.3261237144470215,3.3272576332092285,3.5515944957733154,4.656196594238281,3.325037956237793
878,3.3291423320770264,3.328089714050293,3.5578811168670654,4.664076805114746,3.325955390930176
879,3.302959680557251,3.304128408432007,3.526139259338379,4.651344299316406,3.299422025680542
882,3.3006224632263184,3.302046537399292,3.5252809524536133,4.648934841156006,3.2956690788269043
883,3.321080446243286,3.322319507598877,3.5420846939086914,4.664463043212891,3.3160533905029297
885,3.320728302001953,3.3161659240722656,3.5322818756103516,4.651114463806152,3.309823751449585
886,3.309372663497925,3.3053250312805176,3.5285258293151855,4.645371437072754,3.3000707626342773
889,3.314781904220581,3.313532829284668,3.528161049,4.634525775909424,3.312202215194702
892,3.3092265129089355,3.3119049072265625,3.5337183475494385,4.644462585449219,3.3043763637542725
896,3.3096587657928467,3.3107986450195312,3.532918930053711,4.646419048309326,3.3024039268493652
899,3.296455144882202,3.2979092597961426,3.5130772590637207,4.635687351226807,3.2913272380828857
901,3.304220676422119,3.3038742542266846,3.5201234817504883,4.656309127807617,3.299215555
904,3.303677558898926,3.306474208831787,3.526900053024292,4.625758171081543,3.2957193851470947
906,3.2861838340759277,3.2865476608276367,3.508202553,4.629052162,3.281001567840576
907,3.301788806915283,3.3029348850250244,3.514353036880493,4.636952877044678,3.2973814010620117
910,3.299313784,3.2910757064819336,3.5112881660461426,4.626276016235352,3.2856078147888184
913,3.320673704147339,3.322140932,3.5309436321258545,4.650026321411133,3.3120813369750977
914,3.303284168243408,3.3015918731689453,3.521388053894043,4.619459152,3.2953763008117676
917,3.2971224784851074,3.3002710342407227,3.5073776245117188,4.626571178436279,3.2930541038513184
920,3.288959026,3.2933778762817383,3.5155856609344482,4.611426353,3.2894954681396484
921,3.291656970977783,3.293128014,3.501235008239746,4.622156143188477,3.2860188484191895
922,3.2987778186798096,3.299563407897949,3.5127880573272705,4.609688758850098,3.290912389755249
925,3.2905707359313965,3.295135498046875,3.502105951309204,4.6140360832214355,3.2853918075561523
926,3.2939436435699463,3.2856082916259766,3.505169630050659,4.605932235717773,3.2816529273986816
932,3.2860236167907715,3.285330295562744,3.4977548122406006,4.601178169250488,3.2777576446533203
939,3.2739357948303223,3.2732691764831543,3.4864885807037354,4.596909523010254,3.270679473876953
940,3.2864134311676025,3.284022331237793,3.497051716,4.601302146911621,3.2769412994384766
944,3.272820234298706,3.2717127799987793,3.4829158782958984,4.5913896560668945,3.272890567779541
946,3.267566204071045,3.2678470611572266,3.481205940246582,4.586819648742676,3.263052463531494
947,3.2823541164398193,3.2810349464416504,3.495380401611328,4.5957255363464355,3.2785634994506836
948,3.274074077606201,3.275024175643921,3.4828572273254395,4.585373401641846,3.2721195220947266
949,3.2813568115234375,3.2834181785583496,3.4931323528289795,4.586485862731934,3.277634620666504
950,3.2669739723205566,3.273695468902588,3.479001522064209,4.590059280395508,3.2629895210266113
954,3.263256311416626,3.260389804840088,3.4697675704956055,4.578566551208496,3.259122848510742
955,3.2897515296936035,3.2918965816497803,3.4980688095092773,4.585782051086426,3.2825279235839844
956,3.2739439010620117,3.2714264392852783,3.4785094261169434,4.574030876159668,3.2652831077575684
957,3.2737033367156982,3.2788138389587402,3.488131046295166,4.578983783721924,3.2655062675476074
959,3.2940902709960938,3.289062738418579,3.4928715229034424,4.59954834,3.279426336288452
962,3.270911693572998,3.2695369720458984,3.477278948,4.5804924964904785,3.263317346572876
963,3.273777484893799,3.277620553970337,3.4830613136291504,4.570657730102539,3.267674207687378
965,3.257054090499878,3.2596237659454346,3.466393471,4.577681541442871,3.2536184787750244
972,3.258246898651123,3.259549140930176,3.461678981781006,4.558311462402344,3.250492572784424
974,3.2637696266174316,3.269735575,3.4706156253814697,4.569474697113037,3.2604897022247314
976,3.2540903091430664,3.256140947341919,3.462153434753418,4.573078155517578,3.2484347820281982
978,3.283226490020752,3.2855305671691895,3.490262031555176,4.577423095703125,3.2808949947357178
981,3.2654852867126465,3.2712759971618652,3.478405237197876,4.565127849578857,3.2605338096618652
985,3.2570886611938477,3.2560582160949707,3.4634013175964355,4.557561398,3.2492146492004395
989,3.274596691131592,3.2770533561706543,3.483438014984131,4.575766563415527,3.2710506916046143
990,3.250912666320801,3.254452944,3.446856737136841,4.542921066,3.2429590225219727
991,3.265341281890869,3.2697978019714355,3.4687981605529785,4.558810234069824,3.2558045387268066
994,3.2663042545318604,3.2572367191314697,3.4578192234039307,4.559189796447754,3.2497386932373047
997,3.2557008266448975,3.251695156097412,3.4601917266845703,4.564001083374023,3.245415210723877
998,3.2624337673187256,3.2607054710388184,3.4556384086608887,4.553170680999756,3.2534613609313965
999,3.268861770629883,3.2670671939849854,3.4676053524017334,4.550788879394531,3.2619800567626953
1001,3.2601656913757324,3.2553348541259766,3.4624297618865967,4.565456867218018,3.252547264099121
1002,3.2452428340911865,3.242727279663086,3.4466490745544434,4.551298618,3.241060972213745
1003,3.2561936378479004,3.257768392562866,3.4600586891174316,4.560580253601074,3.248128890991211
1005,3.2418811321258545,3.2417123317718506,3.4468188285827637,4.533287525177002,3.2344155311584473
1008,3.2544567584991455,3.2591333389282227,3.457026958465576,4.549688339233398,3.252540111541748
1009,3.249582529067993,3.2460427284240723,3.448981761932373,4.5449981689453125,3.2397971153259277
1010,3.232851028442383,3.2328758239746094,3.4319839477539062,4.536397933959961,3.222651958465576
1011,3.263796329498291,3.2603909969329834,3.460268497467041,4.536543846130371,3.2528233528137207
1012,3.238891124725342,3.2428550720214844,3.4374136924743652,4.540785789489746,3.2308475971221924
1013,3.2280144691467285,3.2314813137054443,3.429832935333252,4.509587765,3.216818332672119
1015,3.2513415813446045,3.253081798553467,3.4513192176818848,4.540238857269287,3.242269277572632
1019,3.245847702026367,3.250309467315674,3.445159435272217,4.5334906578063965,3.2384722232818604
1020,3.2551791667938232,3.2576000690460205,3.456977367401123,4.537593841552734,3.2505862712860107
1021,3.2314159870147705,3.231325626373291,3.4361624717712402,4.541430950164795,3.2264201641082764
1023,3.2382731437683105,3.2388722896575928,3.4398531913757324,4.529394149780273,3.232926845550537
1025,3.2458932399749756,3.2428700923919678,3.447162628173828,4.521485328674316,3.239004373550415
1026,3.240736484527588,3.2390756607055664,3.4434456825256348,4.531266212463379,3.2337448596954346
1027,3.2445998191833496,3.2464325428009033,3.444641590118408,4.533295154571533,3.238206386566162
1028,3.2571358680725098,3.2538013458251953,3.4551076889038086,4.533919811248779,3.2486069202423096
1029,3.2221741676330566,3.221578836,3.4215898513793945,4.518573760986328,3.212531805038452
1031,3.238131046295166,3.237217903137207,3.4361467361450195,4.527235507965088,3.228691577911377
1032,3.256493568,3.2542009353637695,3.4532012939453125,4.523833274841309,3.245466470718384
1039,3.217505931854248,3.222090244293213,3.419205427,4.499599456787109,3.213947057723999
1041,3.230830192565918,3.2366414070129395,3.4320449829101562,4.530027389526367,3.2272939682006836
1042,3.2218780517578125,3.2256951332092285,3.414365291595459,4.5071210861206055,3.216046094894409
1043,3.2338004112243652,3.236025333404541,3.4287729263305664,4.505222797393799,3.2238035202026367
1045,3.2291064262390137,3.2279322147369385,3.425044298171997,4.504376411437988,3.221846342086792
1049,3.242445230484009,3.244367837905884,3.4404287338256836,4.511724472045898,3.2335073947906494
1050,3.228281259536743,3.229433059692383,3.422618865966797,4.5033721923828125,3.223275899887085
1054,3.242197275161743,3.2456250190734863,3.4361696243286133,4.522267818450928,3.239785671234131
1055,3.2336349487304688,3.228034257888794,3.419701337814331,4.5093488693237305,3.2235732078552246
1056,3.231579303741455,3.2268123626708984,3.4189305305480957,4.5025529861450195,3.2195115089416504
1057,3.2177960872650146,3.216651201248169,3.4047303199768066,4.494795322418213,3.2102530002593994
1059,3.2284586429595947,3.226900339126587,3.4176528453826904,4.502378463745117,3.2215564250946045
1061,3.2500860691070557,3.2468152046203613,3.4402103424072266,4.516962528,3.241513729095459
1062,3.2302188873291016,3.2308835983276367,3.430976629257202,4.509073257446289,3.224644184112549
1063,3.2294914722442627,3.2290196418762207,3.421755075454712,4.490893840789795,3.221616268157959
1065,3.2395522594451904,3.2433297634124756,3.433882713317871,4.520663261413574,3.2356932163238525
1066,3.234494686126709,3.2406134605407715,3.428372859954834,4.509490013122559,3.2309446334838867
1067,3.217482089996338,3.226193428039551,3.412156820297241,4.495885848999023,3.2107467651367188
1071,3.225454807281494,3.231534481048584,3.4131622314453125,4.492015838623047,3.218644618988037
1074,3.2252564430236816,3.2233669757843018,3.416837453842163,4.487983226776123,3.2144510746002197
1075,3.237121105194092,3.232815980911255,3.420468330383301,4.506512641906738,3.226358175
1079,3.2307326793670654,3.2271342277526855,3.417308807373047,4.500007629394531,3.222539186477661
1082,3.2310690879821777,3.228264808654785,3.4143686294555664,4.4759931564331055,3.2220230102539062
1085,3.2337095737457275,3.2306456565856934,3.4231772422790527,4.484194755554199,3.226505756378174
1088,3.2213497161865234,3.221468448638916,3.4047141075134277,4.473241806030273,3.2140097618103027
1091,3.2306833267211914,3.2335479259490967,3.4201262,4.487957000732422,3.2250723838806152
1097,3.224429130554199,3.2236719131469727,3.4083385467529297,4.468926906585693,3.2171313762664795
1098,3.2215380668640137,3.2213211059570312,3.4078516960144043,4.4658918380737305,3.2143020629882812
1102,3.229531764984131,3.234105110168457,3.4195170402526855,4.483895301818848,3.224332094192505
1104,3.2142860889434814,3.2163281440734863,3.40103817,4.461282730102539,3.208785057067871
1106,3.2050788402557373,3.2074146270751953,3.3906631469726562,4.443397045135498,3.198662757873535
1108,3.213228225708008,3.220362424850464,3.403377056121826,4.466420650482178,3.2051808834075928
1113,3.201707363128662,3.2066142559051514,3.3891756534576416,4.444151878356934,3.1960506439208984
1114,3.1951065063476562,3.199276924133301,3.3783786296844482,4.438518047332764,3.1901283264160156
1115,3.2010250091552734,3.2071282863616943,3.388472080230713,4.455345153808594,3.193917751312256
1117,3.2233643531799316,3.227245569229126,3.4127039909362793,4.468068599700928,3.213216543197632
1121,3.213564395904541,3.213287591934204,3.3998165130615234,4.450259208679199,3.2046191692352295
1125,3.203976631164551,3.204556703567505,3.3894662857055664,4.4419941902160645,3.195049763
